0.26349,0.26497,0.26649,0.26805,0.26965,0.27129,0.27298,0.27473,0.27652,0.27837,0.28027,0.28224,0.28427,0.28638,0.28855,0.29081,0.29315,0.29558,0.29811,0.30074,0.30349,0.30636,0.30937,0.31252,0.31584,0.31933,0.32301,0.32691,0.33106,0.33547,0.3402,0.34528,0.35076,0.35672,0.36323,0.3704,0.37838,0.38736,0.39761,0.40952,0.42371,0.44121,0.46392,0.49606,0.55028,0.71544,0.54609,0.48891,0.45429,0.42941,0.40997,0.39401,0.38047,0.36872,0.35834,0.34906,0.34065,0.33299,0.32594,0.31943,0.31337,0.30771,0.30241,0.29742,0.29271,0.28826,0.28403,0.28001,0.27618,0.27252,0.26902,0.26567,0.26246,0.25937,0.2564,0.25354,0.25079,0.24813,0.24556,0.24307,0.24067,0.23834,0.23608,0.23389,0.23177,0.2297,0.22769,0.22574,0.22384,0.22199,0.22019,0.21844,0.21673,0.21506,0.21343,0.21183,0.21028,0.20876,0.20727,0.20582,0.2044,0.20301,0.20165,0.20031,0.19901,0.19773,0.19647,0.19524,0.19403,0.19285,0.19169,0.19055,0.18943,0.18833,0.18725,0.18619,0.18515,0.18412,0.18311,0.18212,0.18115,0.18019,0.17925,0.17832,0.17741,0.17651,0.17562,0.17475,0.17389,0.17305,0.17221,0.17139,0.17058,0.16979,0.169,0.16823,0.16746,0.16671,0.16596,0.16523,0.16451,0.16379,0.16309,0.16239,0.16171,0.16103,0.16036,0.1597,0.15905,0.1584,0.15777,0.15714,0.15652,0.1559,0.1553,0.1547,0.1541,0.15352,0.15294,0.15237,0.1518,0.15124,0.15069,0.15014,0.1496,0.14907,0.14854,0.14801,0.14749,0.14698
0.26062,0.26206,0.26353,0.26503,0.26658,0.26816,0.2698,0.27147,0.2732,0.27498,0.27681,0.2787,0.28065,0.28267,0.28475,0.28691,0.28915,0.29147,0.29388,0.29639,0.299,0.30172,0.30457,0.30755,0.31067,0.31396,0.31742,0.32107,0.32494,0.32904,0.33342,0.3381,0.34314,0.34857,0.35447,0.36092,0.36802,0.37593,0.38482,0.39497,0.40677,0.42082,0.43814,0.46063,0.49244,0.54609,0.70951,0.54202,0.48548,0.45125,0.42665,0.40742,0.39164,0.37825,0.36663,0.35637,0.34718,0.33887,0.33128,0.32431,0.31786,0.31187,0.30627,0.30102,0.29608,0.29142,0.28701,0.28282,0.27884,0.27504,0.27142,0.26796,0.26464,0.26145,0.25839,0.25545,0.25262,0.24988,0.24725,0.2447,0.24223,0.23985,0.23754,0.2353,0.23313,0.23102,0.22897,0.22698,0.22504,0.22316,0.22132,0.21954,0.21779,0.21609,0.21444,0.21282,0.21124,0.20969,0.20819,0.20671,0.20527,0.20386,0.20247,0.20112,0.1998,0.1985,0.19723,0.19598,0.19476,0.19356,0.19238,0.19123,0.1901,0.18898,0.18789,0.18682,0.18576,0.18473,0.18371,0.18271,0.18172,0.18075,0.1798,0.17886,0.17794,0.17703,0.17614,0.17526,0.17439,0.17354,0.1727,0.17187,0.17105,0.17025,0.16945,0.16867,0.1679,0.16714,0.16639,0.16565,0.16492,0.1642,0.16349,0.16279,0.1621,0.16142,0.16074,0.16007,0.15942,0.15877,0.15813,0.15749,0.15687,0.15625,0.15564,0.15503,0.15444,0.15385,0.15327,0.15269,0.15212,0.15156,0.151,0.15045,0.1499,0.14937,0.14883,0.14831,0.14778,0.14727
0.25785,0.25924,0.26066,0.26212,0.26361,0.26514,0.26672,0.26834,0.27,0.27171,0.27348,0.27529,0.27717,0.2791,0.2811,0.28317,0.28531,0.28753,0.28983,0.29222,0.29471,0.2973,0.3,0.30282,0.30577,0.30887,0.31213,0.31556,0.31918,0.32301,0.32708,0.33142,0.33606,0.34105,0.34643,0.35228,0.35867,0.36571,0.37354,0.38235,0.3924,0.40408,0.418,0.43516,0.45742,0.48891,0.54202,0.70374,0.53806,0.48213,0.44828,0.42395,0.40493,0.38932,0.37608,0.36458,0.35443,0.34534,0.33712,0.32961,0.32271,0.31633,0.3104,0.30486,0.29966,0.29477,0.29015,0.28578,0.28163,0.27769,0.27393,0.27034,0.26691,0.26362,0.26046,0.25743,0.25451,0.2517,0.24899,0.24638,0.24385,0.24141,0.23904,0.23675,0.23453,0.23238,0.23028,0.22825,0.22628,0.22435,0.22248,0.22066,0.21889,0.21716,0.21547,0.21383,0.21222,0.21065,0.20912,0.20762,0.20615,0.20472,0.20332,0.20195,0.2006,0.19929,0.198,0.19673,0.1955,0.19428,0.19309,0.19192,0.19077,0.18965,0.18854,0.18746,0.18639,0.18534,0.18431,0.1833,0.1823,0.18132,0.18036,0.17941,0.17848,0.17756,0.17666,0.17577,0.1749,0.17404,0.17319,0.17235,0.17153,0.17071,0.16991,0.16912,0.16835,0.16758,0.16682,0.16608,0.16534,0.16461,0.1639,0.16319,0.16249,0.16181,0.16113,0.16045,0.15979,0.15914,0.15849,0.15785,0.15722,0.1566,0.15598,0.15538,0.15478,0.15418,0.15359,0.15301,0.15244,0.15187,0.15131,0.15076,0.15021,0.14967,0.14913,0.1486,0.14808,0.14756
0.25517,0.25651,0.25788,0.25929,0.26074,0.26222,0.26374,0.26531,0.26691,0.26856,0.27026,0.27201,0.27381,0.27567,0.27759,0.27957,0.28163,0.28375,0.28595,0.28823,0.2906,0.29307,0.29563,0.29831,0.30111,0.30404,0.30711,0.31034,0.31374,0.31733,0.32113,0.32516,0.32946,0.33406,0.33901,0.34434,0.35014,0.35647,0.36345,0.37121,0.37994,0.38989,0.40147,0.41526,0.43225,0.45429,0.48548,0.53806,0.69814,0.5342,0.47887,0.44539,0.42131,0.4025,0.38706,0.37396,0.36259,0.35254,0.34354,0.33541,0.32798,0.32115,0.31483,0.30895,0.30347,0.29832,0.29348,0.2889,0.28457,0.28047,0.27656,0.27283,0.26928,0.26587,0.26261,0.25949,0.25648,0.25359,0.2508,0.24811,0.24552,0.24302,0.24059,0.23825,0.23597,0.23377,0.23163,0.22956,0.22754,0.22558,0.22367,0.22182,0.22001,0.21825,0.21653,0.21486,0.21322,0.21163,0.21007,0.20855,0.20706,0.2056,0.20418,0.20279,0.20142,0.20009,0.19878,0.1975,0.19625,0.19502,0.19381,0.19262,0.19146,0.19032,0.1892,0.18811,0.18703,0.18597,0.18492,0.1839,0.18289,0.1819,0.18093,0.17997,0.17903,0.1781,0.17719,0.17629,0.17541,0.17454,0.17368,0.17284,0.17201,0.17119,0.17038,0.16958,0.1688,0.16802,0.16726,0.16651,0.16576,0.16503,0.16431,0.1636,0.16289,0.1622,0.16151,0.16084,0.16017,0.15951,0.15886,0.15822,0.15758,0.15695,0.15633,0.15572,0.15512,0.15452,0.15393,0.15334,0.15276,0.15219,0.15163,0.15107,0.15052,0.14997,0.14943,0.1489,0.14837,0.14785
0.25256,0.25386,0.2552,0.25656,0.25796,0.25939,0.26087,0.26237,0.26393,0.26552,0.26716,0.26884,0.27058,0.27237,0.27421,0.27612,0.27808,0.28012,0.28222,0.2844,0.28667,0.28902,0.29146,0.29401,0.29667,0.29944,0.30235,0.30539,0.3086,0.31197,0.31553,0.31929,0.32329,0.32756,0.33212,0.33702,0.34231,0.34805,0.35433,0.36124,0.36893,0.37758,0.38745,0.39892,0.41258,0.42941,0.45125,0.48213,0.5342,0.69269,0.53045,0.4757,0.44256,0.41874,0.40013,0.38485,0.37188,0.36063,0.35068,0.34178,0.33373,0.32637,0.31961,0.31336,0.30754,0.3021,0.29701,0.29221,0.28768,0.28339,0.27932,0.27545,0.27176,0.26823,0.26486,0.26163,0.25852,0.25554,0.25268,0.24991,0.24725,0.24468,0.24219,0.23979,0.23746,0.23521,0.23302,0.2309,0.22884,0.22684,0.22489,0.223,0.22116,0.21936,0.21761,0.21591,0.21425,0.21262,0.21104,0.20949,0.20798,0.2065,0.20506,0.20365,0.20226,0.20091,0.19958,0.19828,0.19701,0.19576,0.19454,0.19334,0.19216,0.19101,0.18988,0.18876,0.18767,0.1866,0.18555,0.18451,0.18349,0.18249,0.18151,0.18054,0.17959,0.17865,0.17773,0.17682,0.17593,0.17505,0.17418,0.17333,0.17249,0.17166,0.17085,0.17004,0.16925,0.16847,0.1677,0.16694,0.16619,0.16546,0.16473,0.16401,0.1633,0.1626,0.16191,0.16123,0.16055,0.15989,0.15923,0.15858,0.15794,0.15731,0.15669,0.15607,0.15546,0.15486,0.15426,0.15367,0.15309,0.15252,0.15195,0.15139,0.15083,0.15028,0.14974,0.1492,0.14867,0.14814
0.25004,0.2513,0.25259,0.25391,0.25527,0.25666,0.25808,0.25954,0.26104,0.26258,0.26416,0.26578,0.26746,0.26918,0.27095,0.27278,0.27467,0.27662,0.27864,0.28073,0.2829,0.28514,0.28747,0.2899,0.29243,0.29506,0.29781,0.3007,0.30372,0.30689,0.31023,0.31376,0.3175,0.32147,0.3257,0.33022,0.33508,0.34032,0.34601,0.35224,0.35909,0.36671,0.37529,0.38507,0.39643,0.40997,0.42665,0.44828,0.47887,0.53045,0.68738,0.52679,0.47259,0.4398,0.41623,0.39781,0.38269,0.36985,0.35871,0.34887,0.34006,0.33208,0.3248,0.3181,0.31191,0.30615,0.30076,0.29571,0.29096,0.28647,0.28222,0.27819,0.27435,0.2707,0.2672,0.26386,0.26065,0.25758,0.25462,0.25178,0.24904,0.2464,0.24385,0.24138,0.239,0.23669,0.23445,0.23228,0.23018,0.22813,0.22615,0.22422,0.22234,0.22051,0.21873,0.21699,0.2153,0.21365,0.21204,0.21046,0.20893,0.20742,0.20596,0.20452,0.20312,0.20174,0.2004,0.19908,0.19779,0.19653,0.19529,0.19407,0.19288,0.19171,0.19056,0.18944,0.18833,0.18724,0.18618,0.18513,0.1841,0.18309,0.18209,0.18111,0.18015,0.17921,0.17827,0.17736,0.17646,0.17557,0.17469,0.17383,0.17298,0.17215,0.17133,0.17051,0.16971,0.16893,0.16815,0.16738,0.16663,0.16588,0.16515,0.16442,0.16371,0.163,0.16231,0.16162,0.16094,0.16027,0.15961,0.15896,0.15831,0.15767,0.15704,0.15642,0.15581,0.1552,0.1546,0.15401,0.15342,0.15284,0.15227,0.15171,0.15115,0.15059,0.15004,0.1495,0.14897,0.14844
0.24759,0.24881,0.25006,0.25135,0.25266,0.254,0.25538,0.2568,0.25824,0.25973,0.26126,0.26283,0.26444,0.2661,0.26781,0.26957,0.27139,0.27326,0.2752,0.2772,0.27927,0.28142,0.28365,0.28596,0.28837,0.29088,0.29349,0.29622,0.29908,0.30208,0.30523,0.30854,0.31204,0.31575,0.31968,0.32388,0.32836,0.33318,0.33838,0.34402,0.35019,0.35699,0.36455,0.37305,0.38274,0.39401,0.40742,0.42395,0.44539,0.4757,0.52679,0.68222,0.52321,0.46957,0.43711,0.41378,0.39554,0.38057,0.36787,0.35684,0.34709,0.33836,0.33047,0.32326,0.31662,0.31049,0.30478,0.29945,0.29445,0.28974,0.28529,0.28108,0.27708,0.27328,0.26965,0.26619,0.26287,0.2597,0.25665,0.25372,0.2509,0.24818,0.24556,0.24303,0.24058,0.23822,0.23592,0.2337,0.23155,0.22946,0.22743,0.22546,0.22355,0.22168,0.21986,0.2181,0.21637,0.21469,0.21305,0.21145,0.20989,0.20836,0.20687,0.20541,0.20399,0.20259,0.20123,0.19989,0.19858,0.1973,0.19604,0.19481,0.1936,0.19242,0.19126,0.19012,0.189,0.1879,0.18682,0.18576,0.18472,0.18369,0.18269,0.1817,0.18073,0.17977,0.17883,0.1779,0.17699,0.17609,0.17521,0.17434,0.17348,0.17264,0.17181,0.17099,0.17018,0.16939,0.1686,0.16783,0.16707,0.16632,0.16558,0.16484,0.16412,0.16341,0.16271,0.16202,0.16133,0.16066,0.15999,0.15933,0.15868,0.15804,0.1574,0.15678,0.15616,0.15555,0.15494,0.15435,0.15376,0.15317,0.1526,0.15203,0.15146,0.15091,0.15035,0.14981,0.14927,0.14874
0.2452,0.2464,0.24761,0.24886,0.25013,0.25143,0.25277,0.25414,0.25554,0.25698,0.25845,0.25997,0.26152,0.26313,0.26477,0.26647,0.26822,0.27002,0.27188,0.2738,0.27579,0.27785,0.27998,0.28219,0.28449,0.28687,0.28936,0.29196,0.29467,0.2975,0.30047,0.3036,0.30689,0.31036,0.31404,0.31794,0.3221,0.32655,0.33133,0.33648,0.34208,0.3482,0.35494,0.36243,0.37086,0.38047,0.39164,0.40493,0.42131,0.44256,0.47259,0.52321,0.67719,0.51973,0.46661,0.43448,0.41137,0.39332,0.3785,0.36592,0.355,0.34535,0.33671,0.32888,0.32174,0.31517,0.30909,0.30344,0.29816,0.2932,0.28853,0.28413,0.27995,0.27599,0.27222,0.26862,0.26519,0.2619,0.25875,0.25573,0.25282,0.25003,0.24733,0.24473,0.24222,0.23979,0.23744,0.23517,0.23297,0.23083,0.22876,0.22674,0.22479,0.22288,0.22103,0.21923,0.21747,0.21576,0.21409,0.21247,0.21088,0.20932,0.20781,0.20633,0.20488,0.20346,0.20208,0.20072,0.19939,0.19809,0.19682,0.19557,0.19434,0.19314,0.19197,0.19081,0.18968,0.18857,0.18747,0.1864,0.18535,0.18431,0.18329,0.18229,0.18131,0.18034,0.17939,0.17845,0.17753,0.17663,0.17573,0.17485,0.17399,0.17314,0.1723,0.17147,0.17066,0.16985,0.16906,0.16828,0.16751,0.16676,0.16601,0.16527,0.16454,0.16382,0.16312,0.16242,0.16173,0.16105,0.16037,0.15971,0.15906,0.15841,0.15777,0.15714,0.15651,0.1559,0.15529,0.15469,0.15409,0.15351,0.15293,0.15235,0.15178,0.15122,0.15067,0.15012,0.14958,0.14904
0.24289,0.24405,0.24523,0.24644,0.24767,0.24894,0.25023,0.25156,0.25292,0.25431,0.25574,0.2572,0.2587,0.26025,0.26184,0.26348,0.26516,0.2669,0.26868,0.27053,0.27244,0.27441,0.27645,0.27857,0.28076,0.28304,0.28541,0.28788,0.29045,0.29314,0.29596,0.29891,0.30201,0.30527,0.30872,0.31236,0.31624,0.32036,0.32477,0.32951,0.33463,0.34018,0.34625,0.35293,0.36036,0.36872,0.37825,0.38932,0.4025,0.41874,0.4398,0.46957,0.51973,0.67228,0.51633,0.46373,0.4319,0.40903,0.39115,0.37647,0.36401,0.3532,0.34364,0.33508,0.32733,0.32026,0.31375,0.30773,0.30212,0.29689,0.29197,0.28735,0.28298,0.27884,0.27492,0.27118,0.26761,0.26421,0.26095,0.25782,0.25482,0.25194,0.24917,0.24649,0.24391,0.24142,0.23901,0.23668,0.23443,0.23224,0.23012,0.22806,0.22606,0.22412,0.22223,0.22039,0.2186,0.21686,0.21516,0.2135,0.21189,0.21031,0.20877,0.20726,0.20579,0.20435,0.20294,0.20157,0.20022,0.1989,0.19761,0.19634,0.1951,0.19388,0.19269,0.19152,0.19037,0.18924,0.18814,0.18705,0.18598,0.18494,0.18391,0.18289,0.1819,0.18092,0.17996,0.17901,0.17808,0.17717,0.17626,0.17538,0.1745,0.17364,0.17279,0.17196,0.17114,0.17033,0.16953,0.16874,0.16796,0.1672,0.16645,0.1657,0.16497,0.16424,0.16353,0.16282,0.16213,0.16144,0.16076,0.1601,0.15943,0.15878,0.15814,0.1575,0.15687,0.15625,0.15564,0.15503,0.15443,0.15384,0.15326,0.15268,0.15211,0.15154,0.15098,0.15043,0.14989,0.14935
0.24064,0.24177,0.24292,0.24409,0.24529,0.24652,0.24777,0.24906,0.25037,0.25172,0.2531,0.25452,0.25598,0.25747,0.259,0.26058,0.26221,0.26388,0.2656,0.26738,0.26921,0.2711,0.27306,0.27509,0.27719,0.27937,0.28163,0.28398,0.28643,0.28898,0.29165,0.29445,0.29737,0.30045,0.30369,0.30711,0.31073,0.31457,0.31866,0.32304,0.32774,0.33282,0.33832,0.34434,0.35097,0.35834,0.36663,0.37608,0.38706,0.40013,0.41623,0.43711,0.46661,0.51633,0.6675,0.51301,0.46091,0.42939,0.40673,0.38902,0.37448,0.36215,0.35143,0.34196,0.33348,0.32581,0.3188,0.31235,0.30638,0.30083,0.29564,0.29077,0.28619,0.28186,0.27775,0.27386,0.27015,0.26662,0.26324,0.26001,0.25691,0.25393,0.25107,0.24832,0.24567,0.24311,0.24064,0.23825,0.23593,0.2337,0.23152,0.22942,0.22738,0.22539,0.22346,0.22159,0.21976,0.21798,0.21625,0.21456,0.21292,0.21131,0.20974,0.20821,0.20672,0.20525,0.20383,0.20243,0.20106,0.19972,0.19841,0.19712,0.19587,0.19463,0.19342,0.19224,0.19107,0.18993,0.18881,0.18771,0.18663,0.18557,0.18453,0.18351,0.1825,0.18151,0.18054,0.17958,0.17864,0.17771,0.1768,0.17591,0.17502,0.17415,0.1733,0.17245,0.17162,0.17081,0.17,0.1692,0.16842,0.16765,0.16689,0.16614,0.1654,0.16467,0.16395,0.16324,0.16253,0.16184,0.16116,0.16048,0.15982,0.15916,0.15851,0.15787,0.15724,0.15661,0.15599,0.15538,0.15478,0.15418,0.15359,0.15301,0.15244,0.15187,0.1513,0.15075,0.1502,0.14965
0.23846,0.23955,0.24067,0.24181,0.24297,0.24416,0.24538,0.24663,0.2479,0.24921,0.25055,0.25192,0.25333,0.25478,0.25626,0.25778,0.25935,0.26096,0.26262,0.26433,0.2661,0.26792,0.2698,0.27174,0.27375,0.27584,0.278,0.28024,0.28258,0.28501,0.28755,0.2902,0.29297,0.29587,0.29893,0.30214,0.30553,0.30912,0.31294,0.317,0.32134,0.32601,0.33104,0.33651,0.34248,0.34906,0.35637,0.36458,0.37396,0.38485,0.39781,0.41378,0.43448,0.46373,0.51301,0.66284,0.50977,0.45815,0.42692,0.40448,0.38694,0.37254,0.36031,0.3497,0.34032,0.33192,0.32431,0.31736,0.31097,0.30506,0.29956,0.29441,0.28959,0.28504,0.28075,0.27668,0.27282,0.26914,0.26564,0.26229,0.25908,0.25601,0.25305,0.25022,0.24749,0.24485,0.24231,0.23986,0.23749,0.23519,0.23297,0.23082,0.22873,0.2267,0.22473,0.22281,0.22095,0.21914,0.21737,0.21565,0.21398,0.21234,0.21075,0.20919,0.20767,0.20618,0.20473,0.20331,0.20192,0.20056,0.19923,0.19792,0.19665,0.1954,0.19417,0.19297,0.19179,0.19063,0.1895,0.18839,0.18729,0.18622,0.18516,0.18413,0.18311,0.18211,0.18112,0.18016,0.17921,0.17827,0.17735,0.17644,0.17555,0.17467,0.17381,0.17296,0.17212,0.17129,0.17048,0.16967,0.16888,0.1681,0.16734,0.16658,0.16583,0.1651,0.16437,0.16365,0.16294,0.16225,0.16156,0.16088,0.16021,0.15954,0.15889,0.15824,0.1576,0.15697,0.15635,0.15573,0.15513,0.15453,0.15393,0.15335,0.15277,0.15219,0.15163,0.15107,0.15051,0.14996
0.23633,0.23739,0.23848,0.23959,0.24072,0.24188,0.24306,0.24427,0.24551,0.24678,0.24807,0.2494,0.25077,0.25217,0.2536,0.25507,0.25659,0.25814,0.25974,0.26139,0.26309,0.26484,0.26665,0.26852,0.27045,0.27244,0.27451,0.27666,0.27889,0.28121,0.28362,0.28614,0.28877,0.29152,0.2944,0.29743,0.30062,0.30399,0.30756,0.31134,0.31537,0.31968,0.32431,0.32931,0.33473,0.34065,0.34718,0.35443,0.36259,0.37188,0.38269,0.39554,0.41137,0.4319,0.46091,0.50977,0.65829,0.5066,0.45545,0.42452,0.40228,0.3849,0.37063,0.35852,0.348,0.33871,0.33038,0.32284,0.31596,0.30962,0.30376,0.29831,0.29321,0.28842,0.28391,0.27966,0.27562,0.27179,0.26815,0.26467,0.26135,0.25817,0.25512,0.25219,0.24937,0.24666,0.24405,0.24153,0.2391,0.23674,0.23446,0.23226,0.23012,0.22804,0.22603,0.22407,0.22217,0.22032,0.21852,0.21677,0.21506,0.21339,0.21177,0.21018,0.20864,0.20713,0.20565,0.20421,0.20279,0.20141,0.20006,0.19874,0.19744,0.19618,0.19493,0.19371,0.19252,0.19135,0.1902,0.18907,0.18796,0.18688,0.18581,0.18476,0.18373,0.18272,0.18172,0.18074,0.17978,0.17883,0.1779,0.17699,0.17609,0.1752,0.17432,0.17346,0.17262,0.17178,0.17096,0.17015,0.16935,0.16857,0.16779,0.16703,0.16627,0.16553,0.1648,0.16407,0.16336,0.16265,0.16196,0.16127,0.1606,0.15993,0.15927,0.15862,0.15797,0.15734,0.15671,0.15609,0.15548,0.15487,0.15428,0.15368,0.1531,0.15252,0.15195,0.15139,0.15083,0.15028
0.23425,0.23529,0.23635,0.23743,0.23853,0.23965,0.2408,0.24198,0.24318,0.24441,0.24567,0.24696,0.24828,0.24963,0.25102,0.25245,0.25391,0.25541,0.25696,0.25855,0.26019,0.26187,0.26361,0.26541,0.26726,0.26918,0.27116,0.27322,0.27535,0.27756,0.27986,0.28226,0.28476,0.28737,0.2901,0.29296,0.29597,0.29914,0.30248,0.30602,0.30978,0.31378,0.31805,0.32265,0.32761,0.33299,0.33887,0.34534,0.35254,0.36063,0.36985,0.38057,0.39332,0.40903,0.42939,0.45815,0.5066,0.65384,0.5035,0.45282,0.42216,0.40012,0.3829,0.36876,0.35676,0.34633,0.33712,0.32887,0.3214,0.31457,0.3083,0.30248,0.29707,0.29202,0.28727,0.28281,0.27858,0.27458,0.27078,0.26717,0.26372,0.26042,0.25727,0.25424,0.25133,0.24854,0.24585,0.24326,0.24076,0.23834,0.236,0.23374,0.23155,0.22943,0.22737,0.22537,0.22343,0.22154,0.2197,0.21791,0.21617,0.21447,0.21282,0.2112,0.20963,0.20809,0.20659,0.20512,0.20369,0.20229,0.20092,0.19957,0.19826,0.19697,0.19571,0.19447,0.19326,0.19207,0.19091,0.18977,0.18864,0.18754,0.18646,0.1854,0.18436,0.18333,0.18233,0.18134,0.18036,0.17941,0.17847,0.17754,0.17663,0.17573,0.17485,0.17398,0.17312,0.17228,0.17145,0.17063,0.16983,0.16903,0.16825,0.16748,0.16672,0.16597,0.16523,0.1645,0.16378,0.16307,0.16237,0.16168,0.16099,0.16032,0.15965,0.159,0.15835,0.15771,0.15708,0.15645,0.15583,0.15522,0.15462,0.15403,0.15344,0.15286,0.15228,0.15171,0.15115,0.1506
0.23223,0.23324,0.23427,0.23532,0.2364,0.23749,0.23861,0.23975,0.24092,0.24211,0.24334,0.24459,0.24587,0.24718,0.24852,0.2499,0.25132,0.25277,0.25426,0.2558,0.25738,0.259,0.26068,0.26241,0.26419,0.26603,0.26793,0.2699,0.27194,0.27406,0.27626,0.27854,0.28092,0.28341,0.286,0.28871,0.29155,0.29454,0.29768,0.301,0.30451,0.30824,0.31221,0.31646,0.32102,0.32594,0.33128,0.33712,0.34354,0.35068,0.35871,0.36787,0.3785,0.39115,0.40673,0.42692,0.45545,0.5035,0.6495,0.50047,0.45023,0.41985,0.39801,0.38094,0.36693,0.35503,0.3447,0.33557,0.32739,0.31998,0.31322,0.30699,0.30123,0.29587,0.29085,0.28615,0.28171,0.27753,0.27356,0.26979,0.2662,0.26278,0.25951,0.25638,0.25338,0.25049,0.24772,0.24505,0.24248,0.23999,0.23759,0.23527,0.23303,0.23085,0.22875,0.2267,0.22472,0.22279,0.22091,0.21909,0.21731,0.21558,0.21389,0.21225,0.21065,0.20908,0.20755,0.20606,0.2046,0.20318,0.20179,0.20042,0.19909,0.19778,0.1965,0.19525,0.19402,0.19281,0.19163,0.19048,0.18934,0.18822,0.18713,0.18605,0.185,0.18396,0.18294,0.18194,0.18096,0.17999,0.17904,0.1781,0.17718,0.17627,0.17538,0.1745,0.17364,0.17279,0.17195,0.17112,0.17031,0.16951,0.16872,0.16794,0.16717,0.16641,0.16567,0.16493,0.1642,0.16349,0.16278,0.16208,0.16139,0.16071,0.16004,0.15938,0.15873,0.15808,0.15745,0.15682,0.15619,0.15558,0.15497,0.15437,0.15378,0.15319,0.15261,0.15204,0.15148,0.15092
0.23027,0.23125,0.23225,0.23328,0.23432,0.23539,0.23647,0.23758,0.23872,0.23988,0.24107,0.24228,0.24352,0.2448,0.2461,0.24743,0.2488,0.25021,0.25165,0.25314,0.25466,0.25623,0.25785,0.25951,0.26123,0.263,0.26482,0.26671,0.26867,0.2707,0.2728,0.27498,0.27725,0.27962,0.28208,0.28465,0.28735,0.29017,0.29314,0.29626,0.29955,0.30304,0.30674,0.31068,0.3149,0.31943,0.32431,0.32961,0.33541,0.34178,0.34887,0.35684,0.36592,0.37647,0.38902,0.40448,0.42452,0.45282,0.50047,0.64526,0.49751,0.44771,0.41758,0.39594,0.37902,0.36513,0.35334,0.34309,0.33404,0.32593,0.31859,0.31188,0.30571,0.29999,0.29467,0.2897,0.28504,0.28064,0.27649,0.27255,0.26881,0.26525,0.26186,0.25861,0.2555,0.25252,0.24966,0.24691,0.24426,0.24171,0.23924,0.23686,0.23456,0.23233,0.23017,0.22807,0.22604,0.22407,0.22215,0.22029,0.21848,0.21671,0.21499,0.21332,0.21169,0.21009,0.20854,0.20702,0.20554,0.20409,0.20267,0.20129,0.19993,0.19861,0.19731,0.19604,0.19479,0.19357,0.19237,0.1912,0.19005,0.18892,0.18781,0.18672,0.18565,0.1846,0.18357,0.18256,0.18156,0.18058,0.17962,0.17867,0.17774,0.17682,0.17592,0.17503,0.17416,0.1733,0.17245,0.17162,0.1708,0.16999,0.16919,0.1684,0.16763,0.16686,0.16611,0.16537,0.16463,0.16391,0.1632,0.16249,0.1618,0.16111,0.16044,0.15977,0.15911,0.15846,0.15782,0.15718,0.15656,0.15594,0.15533,0.15472,0.15412,0.15353,0.15295,0.15237,0.1518,0.15124
0.22835,0.22931,0.23028,0.23128,0.2323,0.23334,0.23439,0.23547,0.23658,0.23771,0.23886,0.24004,0.24124,0.24248,0.24374,0.24504,0.24637,0.24773,0.24912,0.25056,0.25203,0.25355,0.25511,0.25671,0.25836,0.26007,0.26183,0.26364,0.26552,0.26746,0.26948,0.27156,0.27373,0.27599,0.27833,0.28078,0.28334,0.28601,0.28882,0.29176,0.29486,0.29813,0.30159,0.30527,0.30918,0.31337,0.31786,0.32271,0.32798,0.33373,0.34006,0.34709,0.355,0.36401,0.37448,0.38694,0.40228,0.42216,0.45023,0.49751,0.64111,0.49461,0.44523,0.41537,0.39391,0.37713,0.36336,0.35167,0.34152,0.33254,0.3245,0.31722,0.31057,0.30445,0.29878,0.2935,0.28857,0.28394,0.27958,0.27546,0.27156,0.26785,0.26432,0.26095,0.25773,0.25464,0.25168,0.24884,0.24611,0.24348,0.24095,0.2385,0.23613,0.23385,0.23163,0.22949,0.22741,0.22539,0.22343,0.22153,0.21968,0.21788,0.21612,0.21442,0.21275,0.21113,0.20955,0.208,0.2065,0.20502,0.20358,0.20217,0.2008,0.19945,0.19813,0.19684,0.19558,0.19434,0.19312,0.19193,0.19077,0.18962,0.1885,0.18739,0.18631,0.18525,0.1842,0.18318,0.18217,0.18118,0.18021,0.17925,0.17831,0.17738,0.17647,0.17557,0.17469,0.17382,0.17296,0.17212,0.17129,0.17047,0.16967,0.16887,0.16809,0.16732,0.16656,0.16581,0.16507,0.16434,0.16362,0.16291,0.16221,0.16152,0.16084,0.16016,0.1595,0.15884,0.1582,0.15756,0.15692,0.1563,0.15568,0.15507,0.15447,0.15388,0.15329,0.15271,0.15213,0.15157
