1,1.9828,2.62,3.1146,3.5249,3.8766,4.184,4.4554,4.6966,4.9113,5.1022,5.2712,5.4194,5.5479,5.6569,5.7465,5.8165,5.8661,5.8944,5.8999,5.8803,5.8326,5.7526,5.6345,5.4694,5.2438,4.9347,4.4988,3.8351,2.5739,3.8581,4.5619,5.051,5.425,5.7264,5.9776,6.1918,6.3778,6.5414,6.6869,6.8174,6.9354,7.0427,7.1409,7.2312,7.3145,7.3917,7.4634,7.5303,7.5929,7.6516,7.7067,7.7586,7.8076,7.8539,7.8978,7.9394,7.979,8.0166,8.0524,8.0866,8.1192,8.1505,8.1803,8.209,8.2364,8.2628,8.2881,8.3124,8.3359,8.3584,8.3802,8.4011,8.4214,8.4409,8.4598,8.4781,8.4958,8.5129,8.5295,8.5455,8.5611,8.5762,8.5909,8.6051,8.6189,8.6324,8.6455,8.6582,8.6705,8.6826,8.6943,8.7057,8.7169,8.7277,8.7383,8.7486,8.7587,8.7685,8.7781,8.7875
1,1.9833,2.6216,3.1175,3.5295,3.8833,4.193,4.4672,4.7115,4.9298,5.1247,5.2983,5.4518,5.5862,5.7019,5.7992,5.878,5.9379,5.978,5.9973,5.9942,5.9663,5.9107,5.8231,5.6974,5.5248,5.2917,4.9749,4.5309,3.8581,2.5848,3.8803,4.5918,5.087,5.4664,5.7724,6.0278,6.2459,6.4353,6.6022,6.7507,6.8841,7.0047,7.1145,7.2151,7.3075,7.3929,7.4721,7.5457,7.6144,7.6787,7.739,7.7957,7.8492,7.8996,7.9473,7.9925,8.0354,8.0762,8.115,8.1519,8.1872,8.2209,8.2531,8.284,8.3136,8.342,8.3692,8.3954,8.4206,8.4448,8.4682,8.4907,8.5124,8.5334,8.5536,8.5732,8.5921,8.6105,8.6282,8.6454,8.662,8.6782,8.6939,8.7091,8.7239,8.7382,8.7522,8.7658,8.779,8.7918,8.8043,8.8165,8.8284,8.8399,8.8512,8.8622,8.8729,8.8834,8.8936,8.9036
1,1.9839,2.623,3.1203,3.5338,3.8895,4.2014,4.4781,4.7253,4.9469,5.1455,5.3233,5.4815,5.6213,5.7431,5.8473,5.9339,6.0027,6.0532,6.0845,6.0954,6.0842,6.0487,5.9856,5.8906,5.7578,5.5781,5.3377,5.0136,4.5619,3.8803,2.5953,3.9018,4.6207,5.1219,5.5064,5.817,6.0764,6.2982,6.4911,6.6611,6.8125,6.9486,7.0718,7.1841,7.2869,7.3815,7.469,7.5501,7.6256,7.6961,7.762,7.824,7.8822,7.9371,7.989,8.038,8.0845,8.1287,8.1706,8.2106,8.2487,8.2851,8.3198,8.3531,8.3849,8.4154,8.4447,8.4728,8.4999,8.5259,8.5509,8.5751,8.5983,8.6208,8.6425,8.6634,8.6837,8.7033,8.7222,8.7406,8.7584,8.7757,8.7924,8.8086,8.8244,8.8397,8.8546,8.8691,8.8831,8.8968,8.9101,8.9231,8.9358,8.9481,8.9601,8.9718,8.9832,8.9943,9.0052,9.0158
1,1.9844,2.6244,3.1228,3.5378,3.8952,4.2092,4.4882,4.7381,4.9627,5.1648,5.3464,5.509,5.6536,5.7809,5.8912,5.9849,6.0617,6.1213,6.1631,6.1861,6.1891,6.1704,6.1275,6.0573,5.9555,5.8158,5.6293,5.3821,5.051,4.5918,3.9018,2.6056,3.9226,4.6486,5.1557,5.5451,5.8601,6.1235,6.3488,6.545,6.7181,6.8724,7.0112,7.1369,7.2515,7.3566,7.4533,7.5428,7.6258,7.7031,7.7753,7.843,7.9065,7.9662,8.0226,8.0758,8.1262,8.174,8.2194,8.2626,8.3037,8.3429,8.3803,8.4161,8.4503,8.4831,8.5146,8.5448,8.5738,8.6017,8.6285,8.6544,8.6793,8.7033,8.7265,8.7489,8.7705,8.7914,8.8117,8.8313,8.8503,8.8687,8.8865,8.9038,8.9206,8.9369,8.9528,8.9682,8.9832,8.9977,9.0119,9.0257,9.0391,9.0522,9.065,9.0774,9.0895,9.1014,9.1129,9.1242
1,1.9848,2.6257,3.1252,3.5416,3.9006,4.2165,4.4977,4.7501,4.9775,5.1827,5.3679,5.5344,5.6834,5.8157,5.9317,6.0316,6.1155,6.1832,6.2343,6.2679,6.2832,6.2789,6.253,6.2032,6.1263,6.0179,5.8717,5.6787,5.425,5.087,4.6207,3.9226,2.6155,3.9427,4.6757,5.1884,5.5826,5.9019,6.1691,6.398,6.5974,6.7735,6.9305,7.0719,7.2001,7.317,7.4243,7.5231,7.6145,7.6994,7.7785,7.8524,7.9217,7.9867,8.048,8.1057,8.1604,8.2121,8.2611,8.3077,8.3521,8.3943,8.4346,8.4731,8.5099,8.5451,8.5789,8.6112,8.6423,8.6722,8.7009,8.7286,8.7552,8.7809,8.8057,8.8296,8.8527,8.875,8.8966,8.9175,8.9377,8.9573,8.9763,8.9948,9.0126,9.03,9.0469,9.0632,9.0792,9.0946,9.1097,9.1244,9.1386,9.1525,9.1661,9.1793,9.1921,9.2047,9.2169,9.2289
1,1.9853,2.6269,3.1275,3.5451,3.9057,4.2233,4.5066,4.7613,4.9912,5.1994,5.3878,5.558,5.7111,5.8479,5.969,6.0746,6.165,6.2399,6.2991,6.3422,6.3682,6.3762,6.3649,6.3323,6.2759,6.1927,6.0779,5.9256,5.7264,5.4664,5.1219,4.6486,3.9427,2.6251,3.9622,4.702,5.2201,5.619,5.9424,6.2133,6.4456,6.6482,6.8272,6.987,7.1309,7.2615,7.3807,7.4901,7.5909,7.6842,7.771,7.8518,7.9274,7.9982,8.0648,8.1275,8.1867,8.2426,8.2957,8.346,8.3938,8.4393,8.4826,8.524,8.5635,8.6013,8.6375,8.6722,8.7055,8.7375,8.7682,8.7978,8.8262,8.8536,8.8801,8.9056,8.9302,8.954,8.977,8.9993,9.0208,9.0417,9.0619,9.0815,9.1005,9.1189,9.1369,9.1543,9.1712,9.1876,9.2036,9.2191,9.2343,9.249,9.2634,9.2774,9.291,9.3043,9.3173,9.3299
1,1.9857,2.6281,3.1296,3.5485,3.9105,4.2297,4.5149,4.7717,5.0041,5.215,5.4064,5.58,5.7368,5.8778,6.0035,6.1144,6.2105,6.292,6.3585,6.4099,6.4454,6.4643,6.4655,6.4475,6.4085,6.3459,6.2566,6.1359,5.9776,5.7724,5.5064,5.1557,4.6757,3.9622,2.6344,3.9812,4.7275,5.2509,5.6543,5.9817,6.2563,6.4919,6.6976,6.8794,7.0418,7.1883,7.3212,7.4426,7.554,7.6568,7.7521,7.8406,7.9231,8.0004,8.0728,8.1408,8.205,8.2655,8.3228,8.3771,8.4286,8.4776,8.5243,8.5687,8.6111,8.6517,8.6905,8.7277,8.7633,8.7975,8.8303,8.8619,8.8923,8.9215,8.9497,8.9769,9.0032,9.0285,9.053,9.0767,9.0996,9.1218,9.1432,9.1641,9.1843,9.2038,9.2229,9.2413,9.2593,9.2767,9.2936,9.3101,9.3262,9.3418,9.357,9.3718,9.3862,9.4003,9.414,9.4274
1,1.9861,2.6292,3.1316,3.5516,3.9149,4.2358,4.5227,4.7815,5.0162,5.2296,5.4238,5.6005,5.7608,5.9056,6.0356,6.1512,6.2526,6.34,6.4131,6.4719,6.5159,6.5443,6.5565,6.5512,6.5269,6.4818,6.4134,6.3182,6.1918,6.0278,5.817,5.5451,5.1884,4.702,3.9812,2.6435,3.9996,4.7522,5.2808,5.6887,6.02,6.2981,6.5369,6.7455,6.9301,7.0952,7.244,7.3792,7.5028,7.6163,7.721,7.8181,7.9084,7.9926,8.0714,8.1454,8.2149,8.2805,8.3424,8.401,8.4565,8.5093,8.5594,8.6072,8.6527,8.6962,8.7378,8.7775,8.8157,8.8522,8.8873,8.921,8.9534,8.9846,9.0146,9.0436,9.0715,9.0985,9.1245,9.1497,9.1741,9.1976,9.2205,9.2426,9.264,9.2848,9.3049,9.3245,9.3435,9.362,9.3799,9.3974,9.4144,9.4309,9.447,9.4626,9.4779,9.4928,9.5073,9.5215
1,1.9865,2.6302,3.1335,3.5546,3.9192,4.2415,4.5301,4.7908,5.0275,5.2433,5.4401,5.6196,5.7832,5.9315,6.0654,6.1854,6.2916,6.3844,6.4636,6.529,6.5805,6.6175,6.6393,6.6451,6.6336,6.6035,6.5526,6.4785,6.3778,6.2459,6.0764,5.8601,5.5826,5.2201,4.7275,3.9996,2.6523,4.0175,4.7763,5.3099,5.722,6.0572,6.3387,6.5807,6.7922,6.9795,7.1471,7.2983,7.4357,7.5614,7.6769,7.7836,7.8824,7.9745,8.0603,8.1407,8.2162,8.2872,8.3541,8.4174,8.4772,8.534,8.5879,8.6392,8.6881,8.7347,8.7792,8.8218,8.8625,8.9016,8.939,8.975,9.0096,9.0428,9.0748,9.1056,9.1354,9.164,9.1917,9.2185,9.2443,9.2693,9.2935,9.317,9.3397,9.3617,9.3831,9.4038,9.4239,9.4435,9.4625,9.481,9.4989,9.5164,9.5334,9.55,9.5661,9.5818,9.5972,9.6121
1,1.9868,2.6312,3.1353,3.5574,3.9232,4.2468,4.537,4.7995,5.0382,5.2561,5.4554,5.6376,5.8041,5.9558,6.0933,6.2173,6.328,6.4256,6.5102,6.5818,6.6401,6.6847,6.7151,6.7307,6.7304,6.7131,6.6773,6.6209,6.5414,6.4353,6.2982,6.1235,5.9019,5.619,5.2509,4.7522,4.0175,2.6609,4.0349,4.7998,5.3382,5.7545,6.0933,6.3782,6.6233,6.8376,7.0276,7.1976,7.3512,7.4908,7.6185,7.736,7.8445,7.9452,8.0389,8.1264,8.2083,8.2852,8.3576,8.426,8.4905,8.5517,8.6096,8.6647,8.7172,8.7671,8.8148,8.8603,8.9039,8.9456,8.9856,9.0239,9.0607,9.0962,9.1302,9.163,9.1946,9.2251,9.2545,9.2829,9.3103,9.3369,9.3625,9.3874,9.4114,9.4348,9.4574,9.4793,9.5006,9.5213,9.5414,9.5609,9.5799,9.5984,9.6163,9.6338,9.6509,9.6674,9.6836,9.6994
1,1.9872,2.6321,3.137,3.56,3.9269,4.2519,4.5436,4.8077,5.0483,5.2682,5.4698,5.6545,5.8238,5.9785,6.1194,6.2471,6.3618,6.464,6.5536,6.6307,6.6951,6.7466,6.7848,6.809,6.8186,6.8126,6.7898,6.7485,6.6869,6.6022,6.4911,6.3488,6.1691,5.9424,5.6543,5.2808,4.7763,4.0349,2.6693,4.0518,4.8226,5.3657,5.7861,6.1286,6.4167,6.6648,6.8819,7.0744,7.2469,7.4027,7.5444,7.6742,7.7936,7.9039,8.0063,8.1017,8.1908,8.2742,8.3526,8.4264,8.4961,8.5619,8.6243,8.6835,8.7398,8.7933,8.8443,8.8931,8.9396,8.9841,9.0268,9.0677,9.1069,9.1446,9.1808,9.2157,9.2493,9.2817,9.3129,9.343,9.3721,9.4002,9.4274,9.4537,9.4792,9.5039,9.5278,9.551,9.5736,9.5954,9.6166,9.6373,9.6573,9.6768,9.6958,9.7142,9.7322,9.7497,9.7668,9.7834
1,1.9875,2.633,3.1386,3.5625,3.9305,4.2567,4.5498,4.8154,5.0578,5.2797,5.4833,5.6705,5.8423,5.9998,6.1439,6.275,6.3935,6.4998,6.594,6.6762,6.7462,6.8039,6.849,6.8811,6.8995,6.9034,6.892,6.8638,6.8174,6.7507,6.6611,6.545,6.398,6.2133,5.9817,5.6887,5.3099,4.7998,4.0518,2.6774,4.0683,4.8448,5.3926,5.8169,6.1629,6.4543,6.7052,6.9251,7.1201,7.2949,7.4529,7.5968,7.7285,7.8498,7.9619,8.066,8.163,8.2537,8.3386,8.4184,8.4936,8.5646,8.6317,8.6953,8.7557,8.8131,8.8677,8.9198,8.9696,9.0171,9.0626,9.1062,9.148,9.1881,9.2266,9.2637,9.2994,9.3337,9.3668,9.3988,9.4296,9.4594,9.4883,9.5161,9.5431,9.5692,9.5945,9.619,9.6428,9.6659,9.6883,9.7101,9.7312,9.7518,9.7718,9.7913,9.8102,9.8286,9.8466,9.8641
1,1.9878,2.6338,3.1402,3.5649,3.9339,4.2613,4.5556,4.8228,5.0667,5.2905,5.4962,5.6855,5.8597,6.0199,6.1669,6.3011,6.4232,6.5333,6.6318,6.7186,6.7937,6.8571,6.9086,6.9476,6.9739,6.9867,6.9853,6.9686,6.9354,6.8841,6.8125,6.7181,6.5974,6.4456,6.2563,6.02,5.722,5.3382,4.8226,4.0683,2.6853,4.0844,4.8665,5.4187,5.847,6.1964,6.4908,6.7447,6.9671,7.1646,7.3418,7.502,7.6479,7.7816,7.9047,8.0186,8.1243,8.2229,8.3151,8.4015,8.4828,8.5593,8.6316,8.6999,8.7647,8.8263,8.8848,8.9405,8.9937,9.0444,9.0929,9.1394,9.1839,9.2265,9.2675,9.3069,9.3448,9.3813,9.4164,9.4503,9.4829,9.5145,9.545,9.5745,9.603,9.6306,9.6573,9.6832,9.7084,9.7327,9.7564,9.7793,9.8017,9.8233,9.8444,9.8649,9.8849,9.9043,9.9232,9.9417
1,1.9881,2.6346,3.1416,3.5672,3.9371,4.2656,4.5612,4.8297,5.0753,5.3007,5.5083,5.6997,5.8762,6.0389,6.1885,6.3258,6.4511,6.5648,6.6671,6.7582,6.8381,6.9067,6.9639,7.0093,7.0427,7.0634,7.0709,7.0644,7.0427,7.0047,6.9486,6.8724,6.7735,6.6482,6.4919,6.2981,6.0572,5.7545,5.3657,4.8448,4.0844,2.6931,4.1002,4.8876,5.4443,5.8763,6.229,6.5265,6.7832,7.0082,7.2081,7.3875,7.5498,7.6977,7.8333,7.9583,8.0739,8.1813,8.2815,8.3751,8.463,8.5456,8.6235,8.697,8.7666,8.8326,8.8953,8.9549,9.0117,9.0659,9.1176,9.1671,9.2145,9.2599,9.3035,9.3453,9.3855,9.4242,9.4615,9.4974,9.532,9.5654,9.5976,9.6288,9.659,9.6881,9.7164,9.7437,9.7702,9.7959,9.8209,9.8451,9.8686,9.8915,9.9137,9.9353,9.9563,9.9767,9.9966,10.016
1,1.9884,2.6353,3.143,3.5694,3.9402,4.2697,4.5665,4.8364,5.0833,5.3104,5.5197,5.7131,5.8917,6.0568,6.209,6.349,6.4773,6.5943,6.7003,6.7954,6.8796,6.953,7.0154,7.0666,7.1064,7.1344,7.1499,7.1524,7.1409,7.1145,7.0718,7.0112,6.9305,6.8272,6.6976,6.5369,6.3387,6.0933,5.7861,5.3926,4.8665,4.1002,2.7007,4.1155,4.9082,5.4692,5.9049,6.2609,6.5614,6.8208,7.0483,7.2506,7.4322,7.5966,7.7465,7.8839,8.0106,8.1279,8.237,8.3387,8.4338,8.5231,8.6071,8.6863,8.7611,8.8319,8.8991,8.9629,9.0236,9.0814,9.1366,9.1894,9.2398,9.2881,9.3344,9.3788,9.4215,9.4625,9.502,9.5401,9.5767,9.6121,9.6462,9.6791,9.711,9.7418,9.7716,9.8005,9.8284,9.8555,9.8818,9.9074,9.9321,9.9562,9.9796,10.002,10.024,10.046,10.067,10.087
1,1.9886,2.6361,3.1443,3.5714,3.9431,4.2736,4.5715,4.8426,5.091,5.3196,5.5306,5.7258,5.9065,6.0737,6.2283,6.3709,6.5021,6.6222,6.7315,6.8302,6.9185,6.9963,7.0635,7.1201,7.1658,7.2002,7.223,7.2335,7.2312,7.2151,7.1841,7.1369,7.0719,6.987,6.8794,6.7455,6.5807,6.3782,6.1286,5.8169,5.4187,4.8876,4.1155,2.708,4.1305,4.9284,5.4935,5.9328,6.2921,6.5954,6.8575,7.0875,7.2921,7.4758,7.6423,7.7941,7.9334,8.0618,8.1808,8.2914,8.3947,8.4913,8.5819,8.6672,8.7477,8.8238,8.8958,8.9641,9.029,9.0908,9.1497,9.2059,9.2596,9.311,9.3602,9.4074,9.4527,9.4962,9.538,9.5783,9.6171,9.6545,9.6906,9.7254,9.759,9.7916,9.823,9.8535,9.883,9.9115,9.9392,9.9661,9.9922,10.018,10.042,10.066,10.089,10.112,10.134,10.155
1,1.9889,2.6367,3.1456,3.5734,3.9459,4.2774,4.5763,4.8486,5.0983,5.3283,5.541,5.7379,5.9204,6.0897,6.2466,6.3916,6.5255,6.6484,6.7609,6.8631,6.955,7.0369,7.1086,7.1701,7.2211,7.2615,7.2908,7.3087,7.3145,7.3075,7.2869,7.2515,7.2001,7.1309,7.0418,6.9301,6.7922,6.6233,6.4167,6.1629,5.847,5.4443,4.9082,4.1305,2.7153,4.1451,4.9481,5.5173,5.9601,6.3225,6.6287,6.8934,7.1258,7.3326,7.5185,7.687,7.8407,7.9818,8.1119,8.2325,8.3447,8.4494,8.5475,8.6395,8.7261,8.8079,8.8851,8.9583,9.0278,9.0938,9.1566,9.2165,9.2737,9.3284,9.3807,9.4308,9.4789,9.525,9.5694,9.612,9.6531,9.6926,9.7308,9.7676,9.8031,9.8374,9.8706,9.9027,9.9338,9.9639,9.9931,10.021,10.049,10.075,10.101,10.126,10.151,10.175,10.198,10.22
1,1.9891,2.6374,3.1468,3.5753,3.9486,4.2809,4.5809,4.8543,5.1053,5.3367,5.5508,5.7494,5.9337,6.1049,6.2639,6.4113,6.5476,6.6733,6.7887,6.894,6.9895,7.0751,7.1509,7.2169,7.2729,7.3187,7.354,7.3785,7.3917,7.3929,7.3815,7.3566,7.317,7.2615,7.1883,7.0952,6.9795,6.8376,6.6648,6.4543,6.1964,5.8763,5.4692,4.9284,4.1451,2.7223,4.1594,4.9673,5.5405,5.9868,6.3522,6.6613,6.9284,7.1633,7.3723,7.5603,7.7307,7.8863,8.0291,8.161,8.2832,8.3969,8.503,8.6025,8.6959,8.7838,8.8668,8.9452,9.0196,9.0902,9.1572,9.2211,9.2821,9.3402,9.3958,9.4491,9.5001,9.549,9.596,9.6412,9.6846,9.7264,9.7667,9.8056,9.8431,9.8793,9.9143,9.9482,9.9809,10.013,10.043,10.073,10.102,10.13,10.157,10.184,10.209,10.234,10.258,10.282
1,1.9894,2.638,3.148,3.5771,3.9511,4.2843,4.5853,4.8598,5.1119,5.3446,5.5602,5.7603,5.9463,6.1194,6.2803,6.4299,6.5685,6.6968,6.8149,6.9233,7.022,7.1111,7.1908,7.2609,7.3215,7.3723,7.4131,7.4436,7.4634,7.4721,7.469,7.4533,7.4243,7.3807,7.3212,7.244,7.1471,7.0276,6.8819,6.7052,6.4908,6.229,5.9049,5.4935,4.9481,4.1594,2.7292,4.1734,4.9861,5.5633,6.0129,6.3813,6.6931,6.9628,7.1999,7.4112,7.6012,7.7735,7.9309,8.0755,8.2089,8.3327,8.4479,8.5555,8.6564,8.7511,8.8403,8.9245,9.0041,9.0796,9.1513,9.2195,9.2844,9.3463,9.4054,9.462,9.5161,9.568,9.6178,9.6656,9.7116,9.7558,9.7984,9.8394,9.879,9.9172,9.9541,9.9898,10.024,10.058,10.09,10.121,10.152,10.181,10.21,10.237,10.264,10.291,10.316,10.341
1,1.9896,2.6386,3.1491,3.5788,3.9536,4.2876,4.5894,4.865,5.1182,5.3522,5.5691,5.7707,5.9583,6.1332,6.296,6.4476,6.5884,6.7191,6.8398,6.9509,7.0527,7.1451,7.2283,7.3023,7.3671,7.4225,7.4683,7.5044,7.5303,7.5457,7.5501,7.5428,7.5231,7.4901,7.4426,7.3792,7.2983,7.1976,7.0744,6.9251,6.7447,6.5265,6.2609,5.9328,5.5173,4.9673,4.1734,2.736,4.1871,5.0046,5.5855,6.0384,6.4098,6.7242,6.9964,7.2358,7.4492,7.6412,7.8154,7.9746,8.1209,8.256,8.3813,8.498,8.607,8.7092,8.8052,8.8956,8.9811,9.0619,9.1385,9.2112,9.2805,9.3464,9.4093,9.4694,9.5269,9.5819,9.6346,9.6853,9.7339,9.7807,9.8257,9.869,9.9108,9.9511,9.99,10.028,10.064,10.099,10.133,10.166,10.198,10.229,10.259,10.288,10.316,10.344,10.371,10.397
1,1.9898,2.6392,3.1501,3.5804,3.9559,4.2907,4.5934,4.8699,5.1243,5.3594,5.5776,5.7806,5.9698,6.1463,6.3109,6.4644,6.6073,6.7402,6.8634,6.9772,7.0817,7.1772,7.2638,7.3414,7.4101,7.4698,7.5203,7.5614,7.5929,7.6144,7.6256,7.6258,7.6145,7.5909,7.554,7.5028,7.4357,7.3512,7.2469,7.1201,6.9671,6.7832,6.5614,6.2921,5.9601,5.5405,4.9861,4.1871,2.7426,4.2005,5.0226,5.6073,6.0635,6.4377,6.7547,7.0293,7.271,7.4864,7.6804,7.8564,8.0174,8.1653,8.302,8.4288,8.547,8.6574,8.7609,8.8582,8.9499,9.0365,9.1185,9.1962,9.27,9.3403,9.4072,9.4711,9.5321,9.5905,9.6464,9.7001,9.7515,9.801,9.8485,9.8943,9.9384,9.9809,10.022,10.061,10.1,10.137,10.173,10.207,10.241,10.273,10.305,10.335,10.365,10.394,10.422,10.449
1,1.99,2.6398,3.1511,3.582,3.9581,4.2937,4.5973,4.8747,5.1301,5.3663,5.5857,5.7901,5.9807,6.1588,6.3251,6.4804,6.6253,6.7604,6.8858,7.0021,7.1093,7.2077,7.2973,7.3783,7.4507,7.5143,7.5691,7.6149,7.6516,7.6787,7.6961,7.7031,7.6994,7.6842,7.6568,7.6163,7.5614,7.4908,7.4027,7.2949,7.1646,7.0082,6.8208,6.5954,6.3225,5.9868,5.5633,5.0046,4.2005,2.7491,4.2137,5.0403,5.6286,6.088,6.465,6.7846,7.0615,7.3054,7.5229,7.7188,7.8967,8.0593,8.2089,8.3472,8.4755,8.5951,8.7068,8.8117,8.9102,9.0032,9.0909,9.174,9.2529,9.3277,9.399,9.4669,9.5318,9.5937,9.653,9.7098,9.7643,9.8166,9.8668,9.9151,9.9617,10.006,10.05,10.091,10.132,10.171,10.208,10.245,10.28,10.314,10.347,10.379,10.41,10.441,10.47,10.499
1,1.9902,2.6403,3.1521,3.5835,3.9603,4.2965,4.6009,4.8792,5.1356,5.3729,5.5935,5.7991,5.9912,6.1707,6.3386,6.4957,6.6425,6.7795,6.9071,7.0257,7.1354,7.2365,7.3291,7.4133,7.489,7.5563,7.6151,7.6653,7.7067,7.739,7.762,7.7753,7.7785,7.771,7.7521,7.721,7.6769,7.6185,7.5444,7.4529,7.3418,7.2081,7.0483,6.8575,6.6287,6.3522,6.0129,5.5855,5.0226,4.2137,2.7555,4.2265,5.0576,5.6495,6.112,6.4918,6.8139,7.0931,7.3391,7.5586,7.7564,7.9361,8.1004,8.2516,8.3914,8.5212,8.6422,8.7553,8.8615,8.9613,9.0554,9.1443,9.2285,9.3084,9.3844,9.4566,9.5255,9.5913,9.6542,9.7144,9.772,9.8273,9.8804,9.9315,9.9806,10.028,10.073,10.117,10.16,10.201,10.24,10.279,10.316,10.351,10.386,10.42,10.453,10.484,10.515,10.545
1,1.9904,2.6408,3.153,3.585,3.9623,4.2993,4.6044,4.8836,5.1409,5.3793,5.601,5.8078,6.0012,6.1821,6.3516,6.5103,6.6589,6.7978,6.9275,7.0482,7.1603,7.264,7.3593,7.4464,7.5253,7.5961,7.6586,7.7129,7.7586,7.7957,7.824,7.843,7.8524,7.8518,7.8406,7.8181,7.7836,7.736,7.6742,7.5968,7.502,7.3875,7.2506,7.0875,6.8934,6.6613,6.3813,6.0384,5.6073,5.0403,4.2265,2.7617,4.2392,5.0746,5.67,6.1355,6.5181,6.8426,7.1241,7.3722,7.5937,7.7933,7.9748,8.1408,8.2936,8.4349,8.5661,8.6885,8.8029,8.9103,9.0114,9.1067,9.1967,9.282,9.363,9.44,9.5132,9.5831,9.6498,9.7136,9.7746,9.8331,9.8893,9.9432,9.995,10.045,10.093,10.139,10.184,10.227,10.269,10.309,10.348,10.385,10.422,10.457,10.491,10.525,10.557,10.588
1,1.9906,2.6413,3.1539,3.5864,3.9643,4.3019,4.6078,4.8878,5.146,5.3853,5.6081,5.8161,6.0107,6.193,6.3639,6.5242,6.6745,6.8152,6.9468,7.0697,7.184,7.2901,7.388,7.4779,7.5598,7.6338,7.6998,7.7578,7.8076,7.8492,7.8822,7.9065,7.9217,7.9274,7.9231,7.9084,7.8824,7.8445,7.7936,7.7285,7.6479,7.5498,7.4322,7.2921,7.1258,6.9284,6.6931,6.4098,6.0635,5.6286,5.0576,4.2392,2.7678,4.2515,5.0912,5.6901,6.1586,6.5438,6.8708,7.1545,7.4047,7.6281,7.8295,8.0127,8.1803,8.3347,8.4775,8.6101,8.7339,8.8496,8.9583,9.0605,9.157,9.2482,9.3346,9.4166,9.4946,9.5688,9.6396,9.7072,9.7719,9.8338,9.8932,9.9501,10.005,10.057,10.108,10.157,10.204,10.249,10.293,10.335,10.376,10.416,10.454,10.491,10.527,10.562,10.596,10.628
1,1.9907,2.6418,3.1548,3.5877,3.9662,4.3044,4.611,4.8918,5.1509,5.3912,5.615,5.8241,6.0199,6.2035,6.3758,6.5375,6.6894,6.8319,6.9653,7.0902,7.2066,7.3149,7.4153,7.5078,7.5925,7.6695,7.7388,7.8003,7.8539,7.8996,7.9371,7.9662,7.9867,7.9982,8.0004,7.9926,7.9745,7.9452,7.9039,7.8498,7.7816,7.6977,7.5966,7.4758,7.3326,7.1633,6.9628,6.7242,6.4377,6.088,5.6495,5.0746,4.2515,2.7738,4.2637,5.1075,5.7099,6.1812,6.569,6.8984,7.1843,7.4365,7.6618,7.8651,8.0499,8.2192,8.3751,8.5193,8.6534,8.7784,8.8955,9.0054,9.1088,9.2064,9.2987,9.3862,9.4692,9.5482,9.6234,9.6952,9.7637,9.8293,9.892,9.9522,10.01,10.065,10.119,10.17,10.22,10.267,10.313,10.358,10.401,10.442,10.482,10.521,10.559,10.596,10.631,10.665
1,1.9909,2.6422,3.1556,3.589,3.968,4.3069,4.6142,4.8957,5.1556,5.3968,5.6216,5.8317,6.0287,6.2135,6.3871,6.5503,6.7037,6.8478,6.983,7.1097,7.2282,7.3386,7.4413,7.5363,7.6237,7.7035,7.7758,7.8406,7.8978,7.9473,7.989,8.0226,8.048,8.0648,8.0728,8.0714,8.0603,8.0389,8.0063,7.9619,7.9047,7.8333,7.7465,7.6423,7.5185,7.3723,7.1999,6.9964,6.7547,6.465,6.112,5.67,5.0912,4.2637,2.7797,4.2756,5.1235,5.7292,6.2034,6.5938,6.9255,7.2135,7.4677,7.6949,7.8999,8.0865,8.2573,8.4147,8.5604,8.6958,8.8222,8.9405,9.0516,9.1562,9.255,9.3484,9.4369,9.5209,9.6009,9.6771,9.7497,9.8192,9.8856,9.9492,10.01,10.069,10.125,10.179,10.231,10.281,10.33,10.377,10.422,10.465,10.507,10.548,10.588,10.626,10.663,10.699
1,1.9911,2.6427,3.1565,3.5902,3.9698,4.3092,4.6172,4.8994,5.1601,5.4022,5.6279,5.8391,6.0371,6.2231,6.398,6.5626,6.7174,6.863,6.9999,7.1284,7.2488,7.3613,7.4661,7.5634,7.6533,7.7358,7.811,7.8789,7.9394,7.9925,8.038,8.0758,8.1057,8.1275,8.1408,8.1454,8.1407,8.1264,8.1017,8.066,8.0186,7.9583,7.8839,7.7941,7.687,7.5603,7.4112,7.2358,7.0293,6.7846,6.4918,6.1355,5.6901,5.1075,4.2756,2.7855,4.2873,5.1393,5.7482,6.2253,6.6181,6.9521,7.2422,7.4984,7.7274,7.9342,8.1224,8.2948,8.4536,8.6007,8.7375,8.8652,8.9848,9.0971,9.2028,9.3027,9.3972,9.4867,9.5718,9.6527,9.7298,9.8034,9.8737,9.941,10.005,10.067,10.127,10.184,10.239,10.291,10.342,10.391,10.439,10.485,10.529,10.572,10.613,10.653,10.692,10.73
