0.027672,0.029433,0.031539,0.034113,0.03735,0.041578,0.047398,0.056057,0.070689,0.10243,0.25196,0.099758,0.067001,0.051725,0.042612,0.036457,0.031975,0.028544,0.025821,0.023599,0.021748,0.020179,0.01883,0.017657,0.016627,0.015714,0.014899,0.014167,0.013505,0.012904,0.012355,0.011852,0.011389,0.010962,0.010566,0.010198,0.0098556,0.0095356,0.0092361,0.008955,0.0086908,0.008442,0.0082071,0.0079852,0.007775,0.0075758,0.0073866,0.0072068,0.0070356,0.0068724,0.0067166
0.025296,0.026754,0.028466,0.030514,0.03302,0.036173,0.040295,0.045974,0.054429,0.068728,0.099758,0.24561,0.097397,0.065466,0.050585,0.041712,0.035721,0.031358,0.028017,0.025364,0.023199,0.021394,0.019863,0.018547,0.017401,0.016395,0.015502,0.014705,0.013988,0.01334,0.012751,0.012213,0.01172,0.011266,0.010846,0.010458,0.010097,0.0097598,0.0094453,0.0091507,0.0088742,0.0086142,0.0083692,0.008138,0.0079194,0.0077123,0.007516,0.0073295,0.0071521,0.0069833,0.0068223
0.023298,0.024524,0.025945,0.027614,0.029613,0.032058,0.035138,0.039167,0.044721,0.052997,0.067001,0.097397,0.23994,0.09529,0.064089,0.049556,0.040895,0.035048,0.030791,0.027531,0.024941,0.022827,0.021064,0.019568,0.018281,0.017161,0.016176,0.015302,0.014521,0.013819,0.013184,0.012606,0.012078,0.011594,0.011148,0.010736,0.010354,0.0099989,0.0096678,0.0093584,0.0090685,0.0087963,0.0085403,0.008299,0.0080712,0.0078557,0.0076517,0.007458,0.0072741,0.0070992,0.0069325
0.021593,0.02264,0.023838,0.025225,0.026857,0.028811,0.031204,0.034219,0.038165,0.043609,0.051725,0.065466,0.09529,0.23483,0.093395,0.062844,0.04862,0.040148,0.03443,0.030268,0.027081,0.024548,0.02248,0.020756,0.019292,0.018032,0.016934,0.015969,0.015112,0.014347,0.013658,0.013034,0.012467,0.011949,0.011473,0.011035,0.01063,0.010254,0.0099051,0.0095793,0.0092747,0.0089893,0.0087212,0.008469,0.0082312,0.0080066,0.0077942,0.0075929,0.0074019,0.0072204,0.0070478
0.020123,0.021026,0.02205,0.023222,0.02458,0.026178,0.028093,0.030438,0.033395,0.037267,0.042612,0.050585,0.064089,0.093395,0.23019,0.091677,0.061712,0.047765,0.039462,0.033861,0.029784,0.026662,0.024182,0.022156,0.020466,0.019031,0.017796,0.01672,0.015773,0.014933,0.014181,0.013505,0.012892,0.012335,0.011826,0.011358,0.010927,0.010529,0.010159,0.0098149,0.0094941,0.009194,0.0089128,0.0086487,0.0084,0.0081656,0.0079441,0.0077346,0.007536,0.0073475,0.0071683
0.018841,0.019628,0.020514,0.021517,0.022665,0.023997,0.025565,0.027444,0.029747,0.032651,0.036457,0.041712,0.049556,0.062844,0.091677,0.22595,0.090109,0.060675,0.046979,0.038829,0.033333,0.029334,0.026271,0.023839,0.021852,0.020194,0.018786,0.017573,0.016517,0.015587,0.014762,0.014023,0.013359,0.012757,0.012209,0.011707,0.011247,0.010823,0.010431,0.010067,0.009728,0.0094119,0.0091163,0.008839,0.0085786,0.0083334,0.0081021,0.0078836,0.0076768,0.0074807,0.0072947
0.017713,0.018406,0.019179,0.020047,0.021032,0.022159,0.023468,0.025008,0.026854,0.029118,0.031975,0.035721,0.040895,0.04862,0.061712,0.090109,0.22204,0.08867,0.059722,0.046254,0.038243,0.032842,0.028914,0.025906,0.023517,0.021565,0.019937,0.018554,0.017363,0.016325,0.015411,0.014599,0.013873,0.013219,0.012627,0.012087,0.011594,0.011141,0.010723,0.010337,0.0099782,0.0096443,0.0093327,0.0090412,0.0087678,0.0085108,0.0082689,0.0080406,0.0078249,0.0076208,0.0074272
0.016713,0.017328,0.018009,0.018768,0.019621,0.020588,0.021697,0.022983,0.024498,0.026316,0.028544,0.031358,0.035048,0.040148,0.047765,0.060675,0.08867,0.21843,0.087342,0.058841,0.045582,0.037698,0.032385,0.028521,0.025563,0.023214,0.021295,0.019694,0.018334,0.017163,0.016142,0.015242,0.014444,0.013729,0.013086,0.012502,0.011971,0.011486,0.011039,0.010627,0.010246,0.0098928,0.0095636,0.0092562,0.0089686,0.0086988,0.0084453,0.0082064,0.0079811,0.0077681,0.0075664
0.01582,0.016369,0.016974,0.017643,0.01839,0.019229,0.020181,0.021272,0.022539,0.024031,0.025821,0.028017,0.030791,0.03443,0.039462,0.046979,0.059722,0.087342,0.21507,0.086111,0.058023,0.044956,0.037189,0.031957,0.028153,0.025241,0.022929,0.02104,0.019464,0.018126,0.016973,0.015967,0.015082,0.014296,0.013592,0.012958,0.012383,0.01186,0.011381,0.010941,0.010535,0.010159,0.0098105,0.0094857,0.0091824,0.0088985,0.0086322,0.0083818,0.0081459,0.0079234,0.0077129
0.015019,0.015512,0.016052,0.016647,0.017306,0.018041,0.018867,0.019805,0.02088,0.022128,0.023599,0.025364,0.027531,0.030268,0.033861,0.038829,0.046254,0.058841,0.086111,0.21193,0.084965,0.057261,0.044372,0.036713,0.031555,0.027806,0.024937,0.022659,0.020799,0.019246,0.017928,0.016792,0.015801,0.014929,0.014154,0.013461,0.012835,0.012269,0.011753,0.011281,0.010847,0.010446,0.010075,0.009731,0.0094104,0.0091109,0.0088306,0.0085676,0.0083203,0.0080873,0.0078673
0.014295,0.01474,0.015226,0.015758,0.016344,0.016993,0.017718,0.018532,0.019456,0.020517,0.021748,0.023199,0.024941,0.027081,0.029784,0.033333,0.038243,0.045582,0.058023,0.084965,0.20899,0.083895,0.056549,0.043826,0.036266,0.031177,0.027479,0.02465,0.022404,0.02057,0.019039,0.017739,0.016619,0.015643,0.014783,0.014019,0.013335,0.012718,0.012159,0.01165,0.011184,0.010756,0.01036,0.0099942,0.0096543,0.0093376,0.0090418,0.0087649,0.008505,0.0082607,0.0080304
0.013638,0.014042,0.014481,0.01496,0.015485,0.016062,0.016702,0.017417,0.01822,0.019132,0.020179,0.021394,0.022827,0.024548,0.026662,0.029334,0.032842,0.037698,0.044956,0.057261,0.083895,0.20623,0.082892,0.055881,0.043312,0.035846,0.030821,0.02717,0.024378,0.022162,0.020352,0.018842,0.01756,0.016455,0.015491,0.014643,0.013889,0.013214,0.012605,0.012054,0.011551,0.011091,0.010668,0.010277,0.0099159,0.00958,0.0092672,0.0089749,0.0087013,0.0084444,0.0082028
0.013039,0.013408,0.013806,0.01424,0.014712,0.015229,0.015799,0.016431,0.017136,0.017929,0.01883,0.019863,0.021064,0.02248,0.024182,0.026271,0.028914,0.032385,0.037189,0.044372,0.056549,0.082892,0.20362,0.081949,0.055254,0.042829,0.035449,0.030484,0.026878,0.024121,0.021932,0.020145,0.018654,0.017388,0.016298,0.015346,0.014509,0.013764,0.013097,0.012497,0.011952,0.011455,0.011001,0.010583,0.010197,0.0098401,0.0095082,0.009199,0.0089101,0.0086395,0.0083856
0.01249,0.012828,0.013192,0.013586,0.014013,0.014479,0.01499,0.015553,0.016177,0.016873,0.017657,0.018547,0.019568,0.020756,0.022156,0.023839,0.025906,0.028521,0.031957,0.036713,0.043826,0.055881,0.081949,0.20116,0.08106,0.054662,0.042372,0.035074,0.030165,0.026601,0.023876,0.021713,0.019948,0.018475,0.017224,0.016147,0.015207,0.01438,0.013644,0.012986,0.012392,0.011854,0.011363,0.010914,0.010501,0.01012,0.0097668,0.0094387,0.009133,0.0088473,0.0085797
0.011986,0.012297,0.01263,0.01299,0.013378,0.013801,0.014261,0.014766,0.015322,0.015938,0.016627,0.017401,0.018281,0.019292,0.020466,0.021852,0.023517,0.025563,0.028153,0.031555,0.036266,0.043312,0.055254,0.08106,0.19882,0.080219,0.054102,0.041941,0.034719,0.029863,0.026337,0.023642,0.021504,0.019759,0.018304,0.017067,0.016003,0.015074,0.014256,0.013529,0.012878,0.012292,0.01176,0.011275,0.010831,0.010422,0.010045,0.0096959,0.0093714,0.0090689,0.0087863
0.011521,0.011808,0.012115,0.012444,0.012799,0.013183,0.0136,0.014055,0.014554,0.015104,0.015714,0.016395,0.017161,0.018032,0.019031,0.020194,0.021565,0.023214,0.025241,0.027806,0.031177,0.035846,0.042829,0.054662,0.080219,0.1966,0.079422,0.053573,0.041531,0.034382,0.029575,0.026086,0.02342,0.021305,0.019579,0.018139,0.016917,0.015864,0.014946,0.014137,0.013418,0.012775,0.012195,0.011668,0.011189,0.01075,0.010346,0.0099727,0.0096272,0.0093061,0.0090068
0.011091,0.011356,0.011639,0.011943,0.012268,0.012619,0.012999,0.013412,0.013862,0.014355,0.014899,0.015502,0.016176,0.016934,0.017796,0.018786,0.019937,0.021295,0.022929,0.024937,0.027479,0.030821,0.035449,0.042372,0.054102,0.079422,0.19449,0.078666,0.05307,0.041143,0.034062,0.029301,0.025847,0.023208,0.021115,0.019407,0.017982,0.016773,0.015731,0.014823,0.014023,0.013312,0.012675,0.012101,0.01158,0.011106,0.010671,0.010272,0.0099025,0.0095606,0.0092428
0.010693,0.010938,0.0112,0.01148,0.01178,0.012102,0.012449,0.012825,0.013233,0.013678,0.014167,0.014705,0.015302,0.015969,0.01672,0.017573,0.018554,0.019694,0.02104,0.022659,0.02465,0.02717,0.030484,0.035074,0.041941,0.053573,0.078666,0.19247,0.077946,0.052591,0.040773,0.033756,0.02904,0.025619,0.023005,0.020932,0.019241,0.017831,0.016634,0.015603,0.014704,0.013912,0.013209,0.012579,0.01201,0.011495,0.011026,0.010595,0.0102,0.0098344,0.0094959
0.010321,0.01055,0.010794,0.011053,0.01133,0.011626,0.011945,0.012288,0.01266,0.013064,0.013505,0.013988,0.014521,0.015112,0.015773,0.016517,0.017363,0.018334,0.019464,0.020799,0.022404,0.024378,0.026878,0.030165,0.034719,0.041531,0.05307,0.077946,0.19055,0.07726,0.052136,0.04042,0.033465,0.028791,0.025401,0.022811,0.020758,0.019083,0.017686,0.016501,0.01548,0.01459,0.013806,0.013109,0.012486,0.011923,0.011413,0.010948,0.010522,0.01013,0.0097685
0.0099754,0.010189,0.010415,0.010656,0.010912,0.011186,0.01148,0.011795,0.012136,0.012504,0.012904,0.01334,0.013819,0.014347,0.014933,0.015587,0.016325,0.017163,0.018126,0.019246,0.02057,0.022162,0.024121,0.026601,0.029863,0.034382,0.041143,0.052591,0.07726,0.1887,0.076604,0.051701,0.040084,0.033187,0.028552,0.025191,0.022625,0.02059,0.018931,0.017547,0.016373,0.015362,0.01448,0.013704,0.013014,0.012396,0.011839,0.011333,0.010873,0.010451,0.010063
0.0096518,0.0098514,0.010063,0.010287,0.010525,0.010779,0.01105,0.011341,0.011653,0.01199,0.012355,0.012751,0.013184,0.013658,0.014181,0.014762,0.015411,0.016142,0.016973,0.017928,0.019039,0.020352,0.021932,0.023876,0.026337,0.029575,0.034062,0.040773,0.052136,0.076604,0.18693,0.075978,0.051285,0.039762,0.032921,0.028324,0.024991,0.022446,0.020429,0.018784,0.017413,0.016249,0.015247,0.014374,0.013605,0.012921,0.012309,0.011757,0.011256,0.0108,0.010382
0.0093487,0.0095357,0.0097334,0.0099426,0.010165,0.010401,0.010652,0.010921,0.011209,0.011518,0.011852,0.012213,0.012606,0.013034,0.013505,0.014023,0.014599,0.015242,0.015967,0.016792,0.017739,0.018842,0.020145,0.021713,0.023642,0.026086,0.029301,0.033756,0.04042,0.051701,0.075978,0.18524,0.075377,0.050887,0.039454,0.032666,0.028105,0.024799,0.022275,0.020274,0.018643,0.017284,0.01613,0.015137,0.014271,0.013509,0.012831,0.012224,0.011677,0.011181,0.010729
0.0090641,0.0092397,0.009425,0.0096207,0.009828,0.010048,0.010282,0.010531,0.010797,0.011082,0.011389,0.01172,0.012078,0.012467,0.012892,0.013359,0.013873,0.014444,0.015082,0.015801,0.016619,0.01756,0.018654,0.019948,0.021504,0.02342,0.025847,0.02904,0.033465,0.040084,0.051285,0.075377,0.1836,0.074801,0.050506,0.039158,0.032421,0.027895,0.024614,0.02211,0.020125,0.018508,0.017159,0.016016,0.015031,0.014172,0.013416,0.012744,0.012143,0.011601,0.011109
0.0087963,0.0089616,0.0091356,0.0093192,0.0095131,0.0097185,0.0099364,0.010168,0.010415,0.010679,0.010962,0.011266,0.011594,0.011949,0.012335,0.012757,0.013219,0.013729,0.014296,0.014929,0.015643,0.016455,0.017388,0.018475,0.019759,0.021305,0.023208,0.025619,0.028791,0.033187,0.039762,0.050887,0.074801,0.18203,0.074248,0.05014,0.038875,0.032186,0.027693,0.024436,0.021951,0.019982,0.018377,0.017039,0.015905,0.014928,0.014076,0.013327,0.01266,0.012064,0.011526
0.008544,0.0086998,0.0088636,0.009036,0.0092179,0.0094102,0.0096137,0.0098297,0.010059,0.010304,0.010566,0.010846,0.011148,0.011473,0.011826,0.012209,0.012627,0.013086,0.013592,0.014154,0.014783,0.015491,0.016298,0.017224,0.018304,0.019579,0.021115,0.023005,0.025401,0.028552,0.032921,0.039454,0.050506,0.074248,0.18052,0.073715,0.049788,0.038603,0.03196,0.027499,0.024265,0.021798,0.019843,0.018251,0.016923,0.015797,0.014828,0.013983,0.01324,0.012579,0.011987
0.0083058,0.0084529,0.0086073,0.0087696,0.0089406,0.009121,0.0093116,0.0095134,0.0097276,0.0099554,0.010198,0.010458,0.010736,0.011035,0.011358,0.011707,0.012087,0.012502,0.012958,0.013461,0.014019,0.014643,0.015346,0.016147,0.017067,0.018139,0.019407,0.020932,0.022811,0.025191,0.028324,0.032666,0.039158,0.05014,0.073715,0.17906,0.073202,0.04945,0.038341,0.031743,0.027312,0.024101,0.021651,0.01971,0.018129,0.016811,0.015694,0.014732,0.013894,0.013156,0.0125
0.0080806,0.0082197,0.0083655,0.0085186,0.0086796,0.0088491,0.009028,0.009217,0.0094172,0.0096296,0.0098556,0.010097,0.010354,0.01063,0.010927,0.011247,0.011594,0.011971,0.012383,0.012835,0.013335,0.013889,0.014509,0.015207,0.016003,0.016917,0.017982,0.019241,0.020758,0.022625,0.024991,0.028105,0.032421,0.038875,0.049788,0.073202,0.17765,0.072708,0.049124,0.038088,0.031534,0.027131,0.023942,0.021508,0.019581,0.018011,0.016703,0.015593,0.014638,0.013807,0.013074
0.0078673,0.007999,0.008137,0.0082816,0.0084334,0.0085931,0.0087612,0.0089387,0.0091262,0.0093248,0.0095356,0.0097598,0.0099989,0.010254,0.010529,0.010823,0.011141,0.011486,0.01186,0.012269,0.012718,0.013214,0.013764,0.01438,0.015074,0.015864,0.016773,0.017831,0.019083,0.02059,0.022446,0.024799,0.027895,0.032186,0.038603,0.04945,0.072708,0.17629,0.072231,0.048809,0.037845,0.031332,0.026957,0.023788,0.021371,0.019456,0.017897,0.016598,0.015496,0.014548,0.013722
0.007665,0.0077899,0.0079206,0.0080574,0.0082009,0.0083515,0.00851,0.0086768,0.0088529,0.009039,0.0092361,0.0094453,0.0096678,0.0099051,0.010159,0.010431,0.010723,0.011039,0.011381,0.011753,0.012159,0.012605,0.013097,0.013644,0.014256,0.014946,0.015731,0.016634,0.017686,0.018931,0.020429,0.022275,0.024614,0.027693,0.03196,0.038341,0.049124,0.072231,0.17497,0.07177,0.048506,0.03761,0.031137,0.026789,0.02364,0.021238,0.019336,0.017786,0.016496,0.015402,0.01446
0.0074729,0.0075916,0.0077155,0.0078452,0.0079809,0.0081233,0.0082728,0.00843,0.0085956,0.0087703,0.008955,0.0091507,0.0093584,0.0095793,0.0098149,0.010067,0.010337,0.010627,0.010941,0.011281,0.01165,0.012054,0.012497,0.012986,0.013529,0.014137,0.014823,0.015603,0.016501,0.017547,0.018784,0.020274,0.02211,0.024436,0.027499,0.031743,0.038088,0.048809,0.07177,0.17369,0.071325,0.048213,0.037383,0.030949,0.026627,0.023497,0.021109,0.019219,0.01768,0.016398,0.015311
0.0072902,0.0074031,0.0075208,0.0076438,0.0077725,0.0079073,0.0080486,0.0081969,0.008353,0.0085174,0.0086908,0.0088742,0.0090685,0.0092747,0.0094941,0.009728,0.0099782,0.010246,0.010535,0.010847,0.011184,0.011551,0.011952,0.012392,0.012878,0.013418,0.014023,0.014704,0.01548,0.016373,0.017413,0.018643,0.020125,0.021951,0.024265,0.027312,0.031534,0.037845,0.048506,0.071325,0.17245,0.070893,0.04793,0.037164,0.030767,0.02647,0.023358,0.020985,0.019106,0.017576,0.016302
0.0071162,0.0072237,0.0073357,0.0074526,0.0075748,0.0077025,0.0078362,0.0079765,0.0081238,0.0082788,0.008442,0.0086142,0.0087963,0.0089893,0.009194,0.0094119,0.0096443,0.0098928,0.010159,0.010446,0.010756,0.011091,0.011455,0.011854,0.012292,0.012775,0.013312,0.013912,0.01459,0.015362,0.016249,0.017284,0.018508,0.019982,0.021798,0.024101,0.027131,0.031332,0.03761,0.048213,0.070893,0.17125,0.070476,0.047655,0.036952,0.030591,0.026318,0.023224,0.020864,0.018996,0.017476
0.0069504,0.0070529,0.0071596,0.0072708,0.0073869,0.0075081,0.0076349,0.0077677,0.007907,0.0080533,0.0082071,0.0083692,0.0085403,0.0087212,0.0089128,0.0091163,0.0093327,0.0095636,0.0098105,0.010075,0.01036,0.010668,0.011001,0.011363,0.01176,0.012195,0.012675,0.013209,0.013806,0.01448,0.015247,0.01613,0.017159,0.018377,0.019843,0.021651,0.023942,0.026957,0.031137,0.037383,0.04793,0.070476,0.17008,0.070071,0.04739,0.036747,0.03042,0.026171,0.023093,0.020747,0.01889
0.0067922,0.00689,0.0069917,0.0070977,0.0072081,0.0073233,0.0074437,0.0075697,0.0077016,0.0078399,0.0079852,0.008138,0.008299,0.008469,0.0086487,0.008839,0.0090412,0.0092562,0.0094857,0.009731,0.0099942,0.010277,0.010583,0.010914,0.011275,0.011668,0.012101,0.012579,0.013109,0.013704,0.014374,0.015137,0.016016,0.017039,0.018251,0.01971,0.021508,0.023788,0.026789,0.030949,0.037164,0.047655,0.070071,0.16895,0.069678,0.047132,0.036548,0.030255,0.026028,0.022967,0.020634
0.006641,0.0067345,0.0068316,0.0069326,0.0070378,0.0071475,0.0072619,0.0073815,0.0075066,0.0076376,0.007775,0.0079194,0.0080712,0.0082312,0.0084,0.0085786,0.0087678,0.0089686,0.0091824,0.0094104,0.0096543,0.0099159,0.010197,0.010501,0.010831,0.011189,0.01158,0.01201,0.012486,0.013014,0.013605,0.014271,0.015031,0.015905,0.016923,0.018129,0.019581,0.021371,0.02364,0.026627,0.030767,0.036952,0.04739,0.069678,0.16785,0.069296,0.046883,0.036355,0.030095,0.02589,0.022845
0.0064964,0.0065858,0.0066786,0.0067751,0.0068754,0.0069799,0.0070889,0.0072026,0.0073214,0.0074456,0.0075758,0.0077123,0.0078557,0.0080066,0.0081656,0.0083334,0.0085108,0.0086988,0.0088985,0.0091109,0.0093376,0.00958,0.0098401,0.01012,0.010422,0.01075,0.011106,0.011495,0.011923,0.012396,0.012921,0.013509,0.014172,0.014928,0.015797,0.016811,0.018011,0.019456,0.021238,0.023497,0.02647,0.030591,0.036747,0.047132,0.069296,0.16678,0.068925,0.04664,0.036168,0.029939,0.025756
0.0063581,0.0064436,0.0065324,0.0066246,0.0067204,0.0068201,0.0069239,0.0070322,0.0071451,0.0072632,0.0073866,0.007516,0.0076517,0.0077942,0.0079441,0.0081021,0.0082689,0.0084453,0.0086322,0.0088306,0.0090418,0.0092672,0.0095082,0.0097668,0.010045,0.010346,0.010671,0.011026,0.011413,0.011839,0.012309,0.012831,0.013416,0.014076,0.014828,0.015694,0.016703,0.017897,0.019336,0.021109,0.023358,0.026318,0.03042,0.036548,0.046883,0.068925,0.16573,0.068565,0.046405,0.035986,0.029788
0.0062255,0.0063074,0.0063924,0.0064806,0.0065722,0.0066674,0.0067665,0.0068697,0.0069772,0.0070895,0.0072068,0.0073295,0.007458,0.0075929,0.0077346,0.0078836,0.0080406,0.0082064,0.0083818,0.0085676,0.0087649,0.0089749,0.009199,0.0094387,0.0096959,0.0099727,0.010272,0.010595,0.010948,0.011333,0.011757,0.012224,0.012744,0.013327,0.013983,0.014732,0.015593,0.016598,0.017786,0.019219,0.020985,0.023224,0.026171,0.030255,0.036355,0.04664,0.068565,0.16472,0.068214,0.046176,0.03581
0.0060983,0.0061769,0.0062584,0.0063428,0.0064305,0.0065215,0.0066161,0.0067146,0.0068171,0.006924,0.0070356,0.0071521,0.0072741,0.0074019,0.007536,0.0076768,0.0078249,0.0079811,0.0081459,0.0083203,0.008505,0.0087013,0.0089101,0.009133,0.0093714,0.0096272,0.0099025,0.0102,0.010522,0.010873,0.011256,0.011677,0.012143,0.01266,0.01324,0.013894,0.014638,0.015496,0.016496,0.01768,0.019106,0.020864,0.023093,0.026028,0.030095,0.036168,0.046405,0.068214,0.16373,0.067873,0.045953
0.0059762,0.0060517,0.0061299,0.0062108,0.0062947,0.0063818,0.0064723,0.0065663,0.0066642,0.0067661,0.0068724,0.0069833,0.0070992,0.0072204,0.0073475,0.0074807,0.0076208,0.0077681,0.0079234,0.0080873,0.0082607,0.0084444,0.0086395,0.0088473,0.0090689,0.0093061,0.0095606,0.0098344,0.01013,0.010451,0.0108,0.011181,0.011601,0.012064,0.012579,0.013156,0.013807,0.014548,0.015402,0.016398,0.017576,0.018996,0.020747,0.022967,0.02589,0.029939,0.035986,0.046176,0.067873,0.16276,0.06754
0.005859,0.0059315,0.0060065,0.0060842,0.0061646,0.0062481,0.0063347,0.0064246,0.006518,0.0066153,0.0067166,0.0068223,0.0069325,0.0070478,0.0071683,0.0072947,0.0074272,0.0075664,0.0077129,0.0078673,0.0080304,0.0082028,0.0083856,0.0085797,0.0087863,0.0090068,0.0092428,0.0094959,0.0097685,0.010063,0.010382,0.010729,0.011109,0.011526,0.011987,0.0125,0.013074,0.013722,0.01446,0.015311,0.016302,0.017476,0.01889,0.020634,0.022845,0.025756,0.029788,0.03581,0.045953,0.06754,0.16182
