-1.2752,-1.9558,-2.2305,-2.3996,-2.5195,-2.6109,-2.6835,-2.7428,-2.7921,-2.8335,-2.8686,-2.8983,-2.9234,-2.9446,-2.9623,-2.9768,-2.9883,-2.9971,-3.0033,-3.007,-3.0082,-3.007,-3.0033,-2.9971,-2.9883,-2.9768,-2.9623,-2.9446,-2.9234,-2.8983,-2.8686,-2.8335,-2.7921,-2.7428,-2.6835,-2.6109,-2.5195,-2.3996,-2.2305,-1.9558,-1.2752,-1.9683,-2.256,-2.4384,-2.5719,-2.6772,-2.7643,-2.8384,-2.9029,-2.9601,-3.0114,-3.0579,-3.1004,-3.1397,-3.176,-3.2099,-3.2417,-3.2715,-3.2997,-3.3264,-3.3517,-3.3758,-3.3988,-3.4207,-3.4418,-3.462,-3.4814,-3.5001,-3.5181,-3.5355,-3.5523,-3.5686,-3.5843,-3.5996,-3.6144,-3.6288,-3.6428,-3.6564,-3.6696,-3.6826,-3.6951,-3.7074,-3.7194,-3.7311,-3.7425,-3.7537,-3.7646,-3.7753,-3.7858,-3.796,-3.8061,-3.8159,-3.8256,-3.8351,-3.8444,-3.8535,-3.8625,-3.8713,-3.8799,-3.8885,-3.8968,-3.9051,-3.9131,-3.9211,-3.929,-3.9367,-3.9443,-3.9518,-3.9592,-3.9664,-3.9736,-3.9807,-3.9876,-3.9945,-4.0013,-4.008,-4.0146,-4.0211,-4.0275,-4.0339,-4.0401,-4.0463,-4.0524,-4.0585,-4.0645,-4.0704,-4.0762,-4.082,-4.0877,-4.0933,-4.0989,-4.1044,-4.1098,-4.1152,-4.1205,-4.1258,-4.131,-4.1362,-4.1413,-4.1464,-4.1514,-4.1564,-4.1613,-4.1661,-4.171,-4.1757,-4.1805,-4.1851,-4.1898,-4.1944,-4.1989,-4.2035,-4.2079,-4.2124,-4.2168,-4.2211,-4.2254,-4.2297,-4.234,-4.2382,-4.2424,-4.2465,-4.2506,-4.2547,-4.2587,-4.2627,-4.2667,-4.2706,-4.2746,-4.2784,-4.2823,-4.2861
-1.2875,-1.9683,-2.2435,-2.4129,-2.5332,-2.6249,-2.6979,-2.7577,-2.8074,-2.8493,-2.8848,-2.9151,-2.9408,-2.9627,-2.981,-2.9962,-3.0085,-3.0182,-3.0253,-3.03,-3.0323,-3.0323,-3.03,-3.0253,-3.0182,-3.0085,-2.9962,-2.981,-2.9627,-2.9408,-2.9151,-2.8848,-2.8493,-2.8074,-2.7577,-2.6979,-2.6249,-2.5332,-2.4129,-2.2435,-1.9683,-1.2875,-1.9806,-2.2683,-2.4506,-2.5842,-2.6895,-2.7765,-2.8506,-2.9152,-2.9723,-3.0236,-3.0701,-3.1127,-3.1519,-3.1883,-3.2222,-3.2539,-3.2838,-3.312,-3.3386,-3.364,-3.388,-3.411,-3.433,-3.4541,-3.4743,-3.4937,-3.5124,-3.5304,-3.5478,-3.5646,-3.5809,-3.5966,-3.6119,-3.6267,-3.6411,-3.6551,-3.6687,-3.6819,-3.6948,-3.7074,-3.7197,-3.7316,-3.7433,-3.7548,-3.7659,-3.7769,-3.7876,-3.798,-3.8083,-3.8183,-3.8282,-3.8379,-3.8473,-3.8566,-3.8658,-3.8747,-3.8836,-3.8922,-3.9007,-3.9091,-3.9173,-3.9254,-3.9334,-3.9412,-3.949,-3.9566,-3.964,-3.9714,-3.9787,-3.9859,-3.9929,-3.9999,-4.0068,-4.0136,-4.0202,-4.0268,-4.0334,-4.0398,-4.0461,-4.0524,-4.0586,-4.0647,-4.0708,-4.0767,-4.0826,-4.0885,-4.0942,-4.0999,-4.1056,-4.1111,-4.1166,-4.1221,-4.1275,-4.1328,-4.1381,-4.1433,-4.1485,-4.1536,-4.1587,-4.1637,-4.1686,-4.1735,-4.1784,-4.1832,-4.188,-4.1927,-4.1974,-4.2021,-4.2067,-4.2112,-4.2157,-4.2202,-4.2246,-4.229,-4.2334,-4.2377,-4.242,-4.2462,-4.2504,-4.2546,-4.2588,-4.2629,-4.2669,-4.271,-4.275,-4.279,-4.2829,-4.2868,-4.2907,-4.2946
-1.2994,-1.9806,-2.256,-2.4258,-2.5464,-2.6385,-2.7119,-2.772,-2.8222,-2.8645,-2.9006,-2.9313,-2.9576,-2.98,-2.999,-3.0149,-3.028,-3.0384,-3.0464,-3.052,-3.0553,-3.0564,-3.0553,-3.052,-3.0464,-3.0384,-3.028,-3.0149,-2.999,-2.98,-2.9576,-2.9313,-2.9006,-2.8645,-2.8222,-2.772,-2.7119,-2.6385,-2.5464,-2.4258,-2.256,-1.9806,-1.2994,-1.9926,-2.2803,-2.4626,-2.5961,-2.7015,-2.7885,-2.8626,-2.9271,-2.9843,-3.0356,-3.0821,-3.1247,-3.1639,-3.2003,-3.2342,-3.2659,-3.2958,-3.3239,-3.3506,-3.3759,-3.4,-3.423,-3.445,-3.466,-3.4862,-3.5057,-3.5244,-3.5424,-3.5598,-3.5766,-3.5928,-3.6086,-3.6239,-3.6387,-3.6531,-3.667,-3.6806,-3.6939,-3.7068,-3.7194,-3.7316,-3.7436,-3.7553,-3.7667,-3.7779,-3.7888,-3.7995,-3.81,-3.8203,-3.8303,-3.8402,-3.8498,-3.8593,-3.8686,-3.8778,-3.8867,-3.8955,-3.9042,-3.9127,-3.9211,-3.9293,-3.9374,-3.9454,-3.9532,-3.9609,-3.9685,-3.976,-3.9834,-3.9907,-3.9978,-4.0049,-4.0119,-4.0188,-4.0255,-4.0322,-4.0388,-4.0453,-4.0518,-4.0581,-4.0644,-4.0706,-4.0767,-4.0827,-4.0887,-4.0946,-4.1004,-4.1062,-4.1119,-4.1175,-4.1231,-4.1286,-4.1341,-4.1395,-4.1448,-4.1501,-4.1553,-4.1605,-4.1656,-4.1706,-4.1756,-4.1806,-4.1855,-4.1904,-4.1952,-4.2,-4.2047,-4.2094,-4.214,-4.2186,-4.2232,-4.2277,-4.2322,-4.2366,-4.241,-4.2454,-4.2497,-4.254,-4.2582,-4.2624,-4.2666,-4.2707,-4.2748,-4.2789,-4.283,-4.287,-4.2909,-4.2949,-4.2988,-4.3027
-1.3111,-1.9926,-2.2683,-2.4384,-2.5593,-2.6518,-2.7255,-2.786,-2.8366,-2.8794,-2.9158,-2.9471,-2.9739,-2.9969,-3.0164,-3.0329,-3.0467,-3.0578,-3.0666,-3.073,-3.0773,-3.0794,-3.0794,-3.0773,-3.073,-3.0666,-3.0578,-3.0467,-3.0329,-3.0164,-2.9969,-2.9739,-2.9471,-2.9158,-2.8794,-2.8366,-2.786,-2.7255,-2.6518,-2.5593,-2.4384,-2.2683,-1.9926,-1.3111,-2.0043,-2.292,-2.4743,-2.6078,-2.7132,-2.8002,-2.8743,-2.9388,-2.996,-3.0473,-3.0938,-3.1364,-3.1756,-3.212,-3.2459,-3.2776,-3.3075,-3.3356,-3.3623,-3.3876,-3.4117,-3.4347,-3.4567,-3.4777,-3.4979,-3.5174,-3.5361,-3.5541,-3.5715,-3.5883,-3.6045,-3.6203,-3.6355,-3.6504,-3.6648,-3.6787,-3.6923,-3.7056,-3.7185,-3.7311,-3.7433,-3.7553,-3.767,-3.7784,-3.7896,-3.8005,-3.8112,-3.8217,-3.832,-3.842,-3.8519,-3.8615,-3.871,-3.8803,-3.8894,-3.8984,-3.9072,-3.9159,-3.9244,-3.9328,-3.941,-3.9491,-3.9571,-3.9649,-3.9726,-3.9802,-3.9877,-3.9951,-4.0024,-4.0095,-4.0166,-4.0236,-4.0304,-4.0372,-4.0439,-4.0505,-4.057,-4.0635,-4.0698,-4.0761,-4.0823,-4.0884,-4.0944,-4.1004,-4.1063,-4.1121,-4.1179,-4.1236,-4.1292,-4.1348,-4.1403,-4.1458,-4.1512,-4.1565,-4.1618,-4.167,-4.1722,-4.1773,-4.1823,-4.1873,-4.1923,-4.1972,-4.2021,-4.2069,-4.2117,-4.2164,-4.2211,-4.2257,-4.2303,-4.2349,-4.2394,-4.2439,-4.2483,-4.2527,-4.2571,-4.2614,-4.2657,-4.2699,-4.2741,-4.2783,-4.2824,-4.2865,-4.2906,-4.2947,-4.2987,-4.3026,-4.3066,-4.3105
-1.3226,-2.0043,-2.2803,-2.4506,-2.5719,-2.6647,-2.7388,-2.7996,-2.8506,-2.8937,-2.9306,-2.9623,-2.9896,-3.0131,-3.0332,-3.0503,-3.0647,-3.0765,-3.086,-3.0932,-3.0984,-3.1014,-3.1024,-3.1014,-3.0984,-3.0932,-3.086,-3.0765,-3.0647,-3.0503,-3.0332,-3.0131,-2.9896,-2.9623,-2.9306,-2.8937,-2.8506,-2.7996,-2.7388,-2.6647,-2.5719,-2.4506,-2.2803,-2.0043,-1.3226,-2.0157,-2.3034,-2.4857,-2.6193,-2.7246,-2.8116,-2.8857,-2.9503,-3.0074,-3.0587,-3.1052,-3.1478,-3.187,-3.2234,-3.2573,-3.289,-3.3189,-3.3471,-3.3737,-3.3991,-3.4231,-3.4461,-3.4681,-3.4892,-3.5094,-3.5288,-3.5475,-3.5655,-3.5829,-3.5997,-3.616,-3.6317,-3.647,-3.6618,-3.6762,-3.6902,-3.7038,-3.717,-3.7299,-3.7425,-3.7548,-3.7667,-3.7784,-3.7899,-3.801,-3.812,-3.8227,-3.8331,-3.8434,-3.8534,-3.8633,-3.873,-3.8824,-3.8917,-3.9009,-3.9098,-3.9187,-3.9273,-3.9358,-3.9442,-3.9524,-3.9605,-3.9685,-3.9763,-3.9841,-3.9917,-3.9991,-4.0065,-4.0138,-4.021,-4.028,-4.035,-4.0419,-4.0487,-4.0553,-4.0619,-4.0685,-4.0749,-4.0812,-4.0875,-4.0937,-4.0998,-4.1059,-4.1118,-4.1177,-4.1236,-4.1293,-4.135,-4.1407,-4.1462,-4.1517,-4.1572,-4.1626,-4.1679,-4.1732,-4.1784,-4.1836,-4.1887,-4.1938,-4.1988,-4.2037,-4.2086,-4.2135,-4.2183,-4.2231,-4.2278,-4.2325,-4.2372,-4.2418,-4.2463,-4.2508,-4.2553,-4.2597,-4.2641,-4.2685,-4.2728,-4.2771,-4.2813,-4.2855,-4.2897,-4.2939,-4.298,-4.302,-4.3061,-4.3101,-4.3141,-4.318
-1.3337,-2.0157,-2.292,-2.4626,-2.5842,-2.6772,-2.7517,-2.8129,-2.8642,-2.9077,-2.945,-2.9772,-3.0049,-3.0289,-3.0495,-3.0671,-3.0821,-3.0945,-3.1047,-3.1127,-3.1186,-3.1224,-3.1244,-3.1244,-3.1224,-3.1186,-3.1127,-3.1047,-3.0945,-3.0821,-3.0671,-3.0495,-3.0289,-3.0049,-2.9772,-2.945,-2.9077,-2.8642,-2.8129,-2.7517,-2.6772,-2.5842,-2.4626,-2.292,-2.0157,-1.3337,-2.0269,-2.3146,-2.4969,-2.6304,-2.7358,-2.8228,-2.8969,-2.9614,-3.0186,-3.0699,-3.1164,-3.159,-3.1982,-3.2346,-3.2685,-3.3002,-3.3301,-3.3582,-3.3849,-3.4102,-3.4343,-3.4573,-3.4793,-3.5003,-3.5205,-3.54,-3.5587,-3.5767,-3.5941,-3.6109,-3.6271,-3.6429,-3.6582,-3.673,-3.6874,-3.7013,-3.7149,-3.7282,-3.7411,-3.7537,-3.7659,-3.7779,-3.7896,-3.801,-3.8122,-3.8231,-3.8338,-3.8443,-3.8546,-3.8646,-3.8745,-3.8841,-3.8936,-3.9029,-3.912,-3.921,-3.9298,-3.9385,-3.947,-3.9554,-3.9636,-3.9717,-3.9797,-3.9875,-3.9952,-4.0028,-4.0103,-4.0177,-4.025,-4.0321,-4.0392,-4.0462,-4.0531,-4.0598,-4.0665,-4.0731,-4.0796,-4.0861,-4.0924,-4.0987,-4.1049,-4.111,-4.117,-4.123,-4.1289,-4.1347,-4.1405,-4.1462,-4.1518,-4.1574,-4.1629,-4.1684,-4.1738,-4.1791,-4.1844,-4.1896,-4.1948,-4.1999,-4.2049,-4.2099,-4.2149,-4.2198,-4.2247,-4.2295,-4.2343,-4.239,-4.2437,-4.2483,-4.2529,-4.2575,-4.262,-4.2665,-4.2709,-4.2753,-4.2797,-4.284,-4.2883,-4.2925,-4.2967,-4.3009,-4.305,-4.3091,-4.3132,-4.3173,-4.3213,-4.3252
-1.3447,-2.0269,-2.3034,-2.4743,-2.5961,-2.6895,-2.7643,-2.8258,-2.8774,-2.9213,-2.959,-2.9916,-3.0197,-3.0441,-3.0652,-3.0834,-3.0989,-3.1119,-3.1227,-3.1313,-3.138,-3.1427,-3.1454,-3.1464,-3.1454,-3.1427,-3.138,-3.1313,-3.1227,-3.1119,-3.0989,-3.0834,-3.0652,-3.0441,-3.0197,-2.9916,-2.959,-2.9213,-2.8774,-2.8258,-2.7643,-2.6895,-2.5961,-2.4743,-2.3034,-2.0269,-1.3447,-2.0378,-2.3255,-2.5078,-2.6414,-2.7467,-2.8337,-2.9078,-2.9724,-3.0295,-3.0808,-3.1273,-3.1699,-3.2091,-3.2455,-3.2794,-3.3111,-3.341,-3.3692,-3.3958,-3.4212,-3.4453,-3.4682,-3.4902,-3.5113,-3.5315,-3.5509,-3.5696,-3.5876,-3.605,-3.6218,-3.6381,-3.6538,-3.6691,-3.6839,-3.6983,-3.7123,-3.7259,-3.7391,-3.752,-3.7646,-3.7769,-3.7888,-3.8005,-3.812,-3.8231,-3.8341,-3.8448,-3.8552,-3.8655,-3.8755,-3.8854,-3.8951,-3.9045,-3.9138,-3.923,-3.9319,-3.9408,-3.9494,-3.9579,-3.9663,-3.9745,-3.9826,-3.9906,-3.9984,-4.0062,-4.0138,-4.0213,-4.0286,-4.0359,-4.0431,-4.0501,-4.0571,-4.064,-4.0708,-4.0774,-4.084,-4.0906,-4.097,-4.1033,-4.1096,-4.1158,-4.1219,-4.128,-4.1339,-4.1398,-4.1457,-4.1514,-4.1571,-4.1628,-4.1683,-4.1738,-4.1793,-4.1847,-4.19,-4.1953,-4.2005,-4.2057,-4.2108,-4.2159,-4.2209,-4.2258,-4.2307,-4.2356,-4.2404,-4.2452,-4.2499,-4.2546,-4.2593,-4.2639,-4.2684,-4.2729,-4.2774,-4.2818,-4.2862,-4.2906,-4.2949,-4.2992,-4.3034,-4.3077,-4.3118,-4.316,-4.3201,-4.3241,-4.3282,-4.3322
-1.3554,-2.0378,-2.3146,-2.4857,-2.6078,-2.7015,-2.7765,-2.8384,-2.8903,-2.9346,-2.9726,-3.0055,-3.0341,-3.0589,-3.0805,-3.0991,-3.1151,-3.1287,-3.1401,-3.1494,-3.1567,-3.1621,-3.1656,-3.1674,-3.1674,-3.1656,-3.1621,-3.1567,-3.1494,-3.1401,-3.1287,-3.1151,-3.0991,-3.0805,-3.0589,-3.0341,-3.0055,-2.9726,-2.9346,-2.8903,-2.8384,-2.7765,-2.7015,-2.6078,-2.4857,-2.3146,-2.0378,-1.3554,-2.0485,-2.3362,-2.5185,-2.6521,-2.7574,-2.8444,-2.9185,-2.9831,-3.0402,-3.0915,-3.138,-3.1806,-3.2198,-3.2562,-3.2901,-3.3218,-3.3517,-3.3799,-3.4065,-3.4318,-3.4559,-3.4789,-3.5009,-3.522,-3.5422,-3.5616,-3.5803,-3.5983,-3.6157,-3.6325,-3.6488,-3.6645,-3.6798,-3.6946,-3.709,-3.723,-3.7366,-3.7498,-3.7627,-3.7753,-3.7876,-3.7995,-3.8112,-3.8227,-3.8338,-3.8448,-3.8555,-3.8659,-3.8762,-3.8862,-3.8961,-3.9058,-3.9152,-3.9245,-3.9337,-3.9426,-3.9515,-3.9601,-3.9686,-3.977,-3.9852,-3.9933,-4.0013,-4.0091,-4.0169,-4.0245,-4.0319,-4.0393,-4.0466,-4.0538,-4.0608,-4.0678,-4.0747,-4.0815,-4.0881,-4.0947,-4.1013,-4.1077,-4.114,-4.1203,-4.1265,-4.1326,-4.1387,-4.1446,-4.1505,-4.1564,-4.1621,-4.1678,-4.1735,-4.179,-4.1845,-4.19,-4.1954,-4.2007,-4.206,-4.2112,-4.2164,-4.2215,-4.2266,-4.2316,-4.2365,-4.2414,-4.2463,-4.2511,-4.2559,-4.2606,-4.2653,-4.27,-4.2746,-4.2791,-4.2836,-4.2881,-4.2925,-4.2969,-4.3013,-4.3056,-4.3099,-4.3141,-4.3183,-4.3225,-4.3267,-4.3308,-4.3348,-4.3389
-1.3658,-2.0485,-2.3255,-2.4969,-2.6193,-2.7132,-2.7885,-2.8506,-2.9029,-2.9475,-2.9859,-3.0191,-3.0481,-3.0733,-3.0953,-3.1144,-3.1309,-3.145,-3.1569,-3.1668,-3.1747,-3.1808,-3.1851,-3.1876,-3.1885,-3.1876,-3.1851,-3.1808,-3.1747,-3.1668,-3.1569,-3.145,-3.1309,-3.1144,-3.0953,-3.0733,-3.0481,-3.0191,-2.9859,-2.9475,-2.9029,-2.8506,-2.7885,-2.7132,-2.6193,-2.4969,-2.3255,-2.0485,-1.3658,-2.059,-2.3467,-2.529,-2.6625,-2.7679,-2.8549,-2.929,-2.9935,-3.0507,-3.102,-3.1485,-3.1911,-3.2303,-3.2667,-3.3006,-3.3323,-3.3622,-3.3903,-3.417,-3.4423,-3.4664,-3.4894,-3.5114,-3.5324,-3.5526,-3.5721,-3.5908,-3.6088,-3.6262,-3.643,-3.6592,-3.675,-3.6902,-3.7051,-3.7194,-3.7334,-3.747,-3.7603,-3.7732,-3.7858,-3.798,-3.81,-3.8217,-3.8331,-3.8443,-3.8552,-3.8659,-3.8764,-3.8867,-3.8967,-3.9066,-3.9162,-3.9257,-3.935,-3.9441,-3.9531,-3.9619,-3.9706,-3.9791,-3.9875,-3.9957,-4.0038,-4.0118,-4.0196,-4.0273,-4.0349,-4.0424,-4.0498,-4.0571,-4.0642,-4.0713,-4.0783,-4.0851,-4.0919,-4.0986,-4.1052,-4.1117,-4.1182,-4.1245,-4.1308,-4.137,-4.1431,-4.1491,-4.1551,-4.161,-4.1668,-4.1726,-4.1783,-4.1839,-4.1895,-4.195,-4.2005,-4.2058,-4.2112,-4.2165,-4.2217,-4.2268,-4.232,-4.237,-4.242,-4.247,-4.2519,-4.2568,-4.2616,-4.2664,-4.2711,-4.2758,-4.2804,-4.285,-4.2896,-4.2941,-4.2986,-4.303,-4.3074,-4.3118,-4.3161,-4.3204,-4.3246,-4.3288,-4.333,-4.3371,-4.3412,-4.3453
-1.3761,-2.059,-2.3362,-2.5078,-2.6304,-2.7246,-2.8002,-2.8626,-2.9152,-2.9601,-2.9988,-3.0324,-3.0617,-3.0873,-3.1097,-3.1292,-3.1461,-3.1607,-3.1732,-3.1836,-3.1921,-3.1988,-3.2038,-3.207,-3.2087,-3.2087,-3.207,-3.2038,-3.1988,-3.1921,-3.1836,-3.1732,-3.1607,-3.1461,-3.1292,-3.1097,-3.0873,-3.0617,-3.0324,-2.9988,-2.9601,-2.9152,-2.8626,-2.8002,-2.7246,-2.6304,-2.5078,-2.3362,-2.059,-1.3761,-2.0692,-2.3569,-2.5392,-2.6728,-2.7781,-2.8652,-2.9393,-3.0038,-3.061,-3.1122,-3.1588,-3.2013,-3.2405,-3.2769,-3.3108,-3.3426,-3.3724,-3.4006,-3.4273,-3.4526,-3.4767,-3.4997,-3.5216,-3.5427,-3.5629,-3.5823,-3.601,-3.619,-3.6364,-3.6532,-3.6695,-3.6852,-3.7005,-3.7153,-3.7297,-3.7437,-3.7573,-3.7705,-3.7834,-3.796,-3.8083,-3.8203,-3.832,-3.8434,-3.8546,-3.8655,-3.8762,-3.8867,-3.8969,-3.907,-3.9168,-3.9265,-3.936,-3.9453,-3.9544,-3.9634,-3.9722,-3.9808,-3.9893,-3.9977,-4.0059,-4.014,-4.022,-4.0299,-4.0376,-4.0452,-4.0527,-4.0601,-4.0673,-4.0745,-4.0816,-4.0885,-4.0954,-4.1022,-4.1089,-4.1155,-4.122,-4.1284,-4.1348,-4.141,-4.1472,-4.1533,-4.1594,-4.1654,-4.1713,-4.1771,-4.1829,-4.1885,-4.1942,-4.1998,-4.2053,-4.2107,-4.2161,-4.2214,-4.2267,-4.2319,-4.2371,-4.2422,-4.2473,-4.2523,-4.2573,-4.2622,-4.267,-4.2719,-4.2766,-4.2814,-4.286,-4.2907,-4.2953,-4.2998,-4.3044,-4.3088,-4.3133,-4.3177,-4.322,-4.3263,-4.3306,-4.3349,-4.3391,-4.3432,-4.3474,-4.3515
-1.3861,-2.0692,-2.3467,-2.5185,-2.6414,-2.7358,-2.8116,-2.8743,-2.9271,-2.9723,-3.0114,-3.0453,-3.0749,-3.1009,-3.1237,-3.1436,-3.161,-3.176,-3.1889,-3.1998,-3.2089,-3.2162,-3.2218,-3.2257,-3.2281,-3.2289,-3.2281,-3.2257,-3.2218,-3.2162,-3.2089,-3.1998,-3.1889,-3.176,-3.161,-3.1436,-3.1237,-3.1009,-3.0749,-3.0453,-3.0114,-2.9723,-2.9271,-2.8743,-2.8116,-2.7358,-2.6414,-2.5185,-2.3467,-2.0692,-1.3861,-2.0793,-2.367,-2.5493,-2.6828,-2.7882,-2.8752,-2.9493,-3.0138,-3.071,-3.1223,-3.1688,-3.2114,-3.2506,-3.287,-3.3209,-3.3526,-3.3825,-3.4106,-3.4373,-3.4626,-3.4867,-3.5097,-3.5317,-3.5527,-3.5729,-3.5924,-3.6111,-3.6291,-3.6465,-3.6633,-3.6795,-3.6953,-3.7106,-3.7254,-3.7398,-3.7537,-3.7673,-3.7806,-3.7935,-3.8061,-3.8183,-3.8303,-3.842,-3.8534,-3.8646,-3.8755,-3.8862,-3.8967,-3.907,-3.917,-3.9269,-3.9365,-3.946,-3.9553,-3.9645,-3.9734,-3.9822,-3.9909,-3.9994,-4.0078,-4.016,-4.0241,-4.0321,-4.0399,-4.0476,-4.0552,-4.0627,-4.0701,-4.0774,-4.0845,-4.0916,-4.0986,-4.1055,-4.1122,-4.1189,-4.1255,-4.132,-4.1385,-4.1448,-4.1511,-4.1573,-4.1634,-4.1694,-4.1754,-4.1813,-4.1871,-4.1929,-4.1986,-4.2042,-4.2098,-4.2153,-4.2208,-4.2262,-4.2315,-4.2368,-4.242,-4.2472,-4.2523,-4.2573,-4.2623,-4.2673,-4.2722,-4.2771,-4.2819,-4.2867,-4.2914,-4.2961,-4.3007,-4.3053,-4.3099,-4.3144,-4.3189,-4.3233,-4.3277,-4.3321,-4.3364,-4.3407,-4.3449,-4.3491,-4.3533,-4.3574
-1.396,-2.0793,-2.3569,-2.529,-2.6521,-2.7467,-2.8228,-2.8857,-2.9388,-2.9843,-3.0236,-3.0579,-3.0879,-3.1142,-3.1373,-3.1576,-3.1754,-3.1908,-3.2042,-3.2156,-3.2251,-3.233,-3.2392,-3.2437,-3.2468,-3.2483,-3.2483,-3.2468,-3.2437,-3.2392,-3.233,-3.2251,-3.2156,-3.2042,-3.1908,-3.1754,-3.1576,-3.1373,-3.1142,-3.0879,-3.0579,-3.0236,-2.9843,-2.9388,-2.8857,-2.8228,-2.7467,-2.6521,-2.529,-2.3569,-2.0793,-1.396,-2.0891,-2.3768,-2.5591,-2.6927,-2.798,-2.8851,-2.9592,-3.0237,-3.0809,-3.1322,-3.1787,-3.2212,-3.2605,-3.2968,-3.3307,-3.3625,-3.3923,-3.4205,-3.4472,-3.4725,-3.4966,-3.5196,-3.5415,-3.5626,-3.5828,-3.6022,-3.6209,-3.6389,-3.6563,-3.6731,-3.6894,-3.7051,-3.7204,-3.7352,-3.7496,-3.7636,-3.7772,-3.7904,-3.8033,-3.8159,-3.8282,-3.8402,-3.8519,-3.8633,-3.8745,-3.8854,-3.8961,-3.9066,-3.9168,-3.9269,-3.9367,-3.9464,-3.9559,-3.9652,-3.9743,-3.9833,-3.9921,-4.0007,-4.0093,-4.0176,-4.0258,-4.0339,-4.0419,-4.0498,-4.0575,-4.0651,-4.0726,-4.08,-4.0872,-4.0944,-4.1015,-4.1084,-4.1153,-4.1221,-4.1288,-4.1354,-4.1419,-4.1483,-4.1547,-4.1609,-4.1671,-4.1732,-4.1793,-4.1853,-4.1912,-4.197,-4.2028,-4.2085,-4.2141,-4.2197,-4.2252,-4.2306,-4.236,-4.2413,-4.2466,-4.2518,-4.257,-4.2621,-4.2672,-4.2722,-4.2772,-4.2821,-4.2869,-4.2918,-4.2965,-4.3013,-4.3059,-4.3106,-4.3152,-4.3197,-4.3243,-4.3287,-4.3332,-4.3376,-4.3419,-4.3462,-4.3505,-4.3548,-4.359,-4.3632
-1.4057,-2.0891,-2.367,-2.5392,-2.6625,-2.7574,-2.8337,-2.8969,-2.9503,-2.996,-3.0356,-3.0701,-3.1004,-3.1271,-3.1505,-3.1712,-3.1893,-3.2052,-3.219,-3.2308,-3.2409,-3.2492,-3.256,-3.2611,-3.2648,-3.267,-3.2677,-3.267,-3.2648,-3.2611,-3.256,-3.2492,-3.2409,-3.2308,-3.219,-3.2052,-3.1893,-3.1712,-3.1505,-3.1271,-3.1004,-3.0701,-3.0356,-2.996,-2.9503,-2.8969,-2.8337,-2.7574,-2.6625,-2.5392,-2.367,-2.0891,-1.4057,-2.0988,-2.3865,-2.5688,-2.7023,-2.8077,-2.8947,-2.9688,-3.0334,-3.0905,-3.1418,-3.1883,-3.2309,-3.2701,-3.3065,-3.3404,-3.3721,-3.402,-3.4302,-3.4568,-3.4821,-3.5062,-3.5292,-3.5512,-3.5723,-3.5925,-3.6119,-3.6306,-3.6486,-3.666,-3.6828,-3.6991,-3.7148,-3.7301,-3.7449,-3.7593,-3.7733,-3.7869,-3.8001,-3.813,-3.8256,-3.8379,-3.8498,-3.8615,-3.873,-3.8841,-3.8951,-3.9058,-3.9162,-3.9265,-3.9365,-3.9464,-3.9561,-3.9655,-3.9748,-3.984,-3.9929,-4.0017,-4.0104,-4.0189,-4.0273,-4.0355,-4.0436,-4.0516,-4.0594,-4.0671,-4.0747,-4.0822,-4.0896,-4.0969,-4.1041,-4.1111,-4.1181,-4.125,-4.1317,-4.1384,-4.145,-4.1516,-4.158,-4.1643,-4.1706,-4.1768,-4.1829,-4.189,-4.1949,-4.2008,-4.2067,-4.2124,-4.2181,-4.2237,-4.2293,-4.2348,-4.2403,-4.2457,-4.251,-4.2563,-4.2615,-4.2667,-4.2718,-4.2768,-4.2819,-4.2868,-4.2917,-4.2966,-4.3014,-4.3062,-4.3109,-4.3156,-4.3202,-4.3248,-4.3294,-4.3339,-4.3384,-4.3428,-4.3472,-4.3516,-4.3559,-4.3602,-4.3644,-4.3686
